timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1622380167.102,1,22,1,1439,31071,35,34,42.81,16
1621611233.667,0,51,22,29882,2628,50,51,79.98,16
1631223822.391,0,1,0,32479,31,31,30,26.25,16
1621610697.283,0,54,24,29882,2628,50,52,129.73,16
1621614290.119,0,49,21,29882,2628,52,53,60.27,16
1623507851.567,0,0,0,32506,4,43,41,44.33,16
1623507563.457,0,0,0,32506,4,44,42,44.64,16
1622377889.009,1,25,2,1439,31071,35,34,43.14,16
1629496398.957,0,40,8,31412,1098,37,36,53.69,16
1629499355.153,0,42,7,31412,1098,40,40,48.81,16
1629497394.509,0,40,6,31412,1098,40,40,53.76,16
1623507512.732,0,0,0,32506,4,44,42,44.85,16
1631223852.906,0,1,0,32479,31,31,30,26.0,16
1623507719.638,0,0,0,32506,4,43,42,44.43,16
1622378695.599,1,28,2,1439,31071,34,33,41.09,16
1629499753.049,0,46,8,31412,1098,40,39,82.92,16
1631223993.305,0,2,0,32479,31,30,30,26.24,16
1631224110.707,0,2,0,32479,31,30,30,26.14,16
1629498532.427,0,39,6,31412,1098,38,37,50.24,16
1623507536.659,0,0,0,32506,4,44,42,44.64,16
1621616764.027,0,51,22,29882,2628,49,50,58.72,16
1622377977.246,1,25,2,1439,31071,34,33,41.45,16
1623507709.06,0,0,0,32506,4,43,41,44.54,16
1621613069.012,0,54,24,29882,2628,52,54,90.81,16
1631224120.444,0,2,0,32479,31,30,30,26.14,16
1629497200.9,0,36,6,31412,1098,40,39,48.23,16
1621611171.225,0,52,23,29882,2628,51,51,105.96,16
1622383229.213,1,28,2,1439,31071,35,34,44.61,16
1629497375.72,0,46,9,31412,1098,40,40,92.87,16
1631224229.425,0,0,0,32479,31,30,30,26.25,16
1629496241.75,0,0,0,31412,1098,33,32,37.48,16
1621613989.316,0,0,0,29882,2628,42,41,38.94,16
1622380870.82,1,0,0,1439,31071,35,34,38.9,16
1623507831.503,0,0,0,32506,4,43,41,44.44,16
1622381196.197,1,21,1,1439,31071,34,33,41.72,16
1629497616.906,0,42,8,31412,1098,41,40,54.05,16
1631224244.713,0,2,0,32479,31,30,30,26.14,16
1631224051.508,0,0,0,32479,31,30,30,26.27,16
1623507784.787,0,0,0,32506,4,43,41,44.44,16
1629496754.018,0,43,8,31412,1098,40,39,52.94,16
1621617006.849,0,50,22,29882,2628,49,50,61.13,16
1623507738.974,1,0,0,32506,4,42,41,47.02,16
1629499611.197,0,43,8,31412,1098,40,40,52.57,16
1622383170.353,1,13,1,1439,31071,35,34,39.12,16
1623507706.173,0,0,0,32506,4,44,42,44.54,16
1629498070.606,0,43,7,31412,1098,41,40,85.96,16
1622375899.232,1,0,0,1439,31071,34,33,38.88,16
