timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1613469705.503,0,0,0,32510,0,38,37,26.55,16
1628643842.738,1,100,19,20669,11841,40,41,81.4,16
1613469507.743,0,0,0,32510,0,42,41,27.15,16
1628643425.827,0,100,1,20679,11831,43,42,135.23,16
1628643471.605,0,100,1,20679,11831,43,40,47.28,16
1628644058.075,0,96,7,20669,11841,43,40,160.11,16
1628644903.912,1,100,1,20669,11841,39,39,46.07,16
1613469590.758,0,0,0,32510,0,39,38,26.74,16
1613469525.055,0,0,0,32510,0,41,41,26.93,16
1613469457.579,0,0,0,32510,0,46,46,28.02,16
1628644712.827,1,100,1,20679,11831,39,38,49.22,16
1613469600.439,0,0,0,32510,0,39,38,26.64,16
1628643696.234,1,100,35,20669,11841,39,41,38.29,16
1628644344.445,1,100,21,20669,11841,44,44,100.79,16
1628642940.086,1,100,1,20679,11831,38,37,48.52,16
1613469677.809,0,0,0,32510,0,38,37,26.56,16
1628643283.861,0,100,1,20679,11831,43,40,46.24,16
1628642978.369,0,100,1,20669,11841,41,39,44.55,16
1628642619.081,0,100,1,20669,11841,42,42,165.03,16
1628644160.397,1,100,20,20669,11841,44,44,99.73,16
1626590530.969,0,65,61,8819,23691,41,54,44.55,16
1613469604.433,0,0,0,32510,0,39,38,26.74,16
1628644445.609,0,100,15,20669,11841,44,44,46.47,16
1626590117.291,0,73,62,19123,13387,42,51,134.38,16
1628644101.368,0,100,1,20669,11841,45,45,95.56,16
1628643733.499,1,94,18,20679,11831,40,40,101.53,16
1628644134.921,1,100,24,20679,11831,40,39,45.67,16
1628645037.328,1,95,15,20669,11841,40,41,107.63,16
1628644960.114,0,100,1,20669,11841,42,40,45.31,16
1628642750.74,1,100,0,20679,11831,39,38,94.37,16
1628645048.734,0,100,1,20669,11841,41,41,47.53,16
1628645476.593,0,100,1,20679,11831,44,40,69.06,16
1628644685.005,1,100,1,20669,11841,40,40,157.98,16
1626591452.401,0,68,61,8819,23691,41,50,152.24,16
1628642531.724,0,100,24,20669,11841,40,39,97.68,16
1613469740.981,0,0,0,32510,0,38,37,26.55,16
