timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1630354918.484,0,8,1,29060,3450,33,30,39.58,16,,,,
1631740052.08,0,80,9,5480,27030,42,44,56.02,16,,,,
1631342384.452,0,0,0,32510,0,27,25,24.64,16,,,,
1632590722.167,0,100,8,989,31521,38,37,55.87,16,435.0,877.0,555.0,250.0
1622071736.45,0,100,10,551,31959,55,54,161.42,16,,,,
1632587005.365,1,100,1,991,31519,38,35,29.25,16,435.0,877.0,555.0,250.0
1631742027.465,0,69,30,8900,23610,41,44,203.36,16,,,,
1630360851.2,0,4,1,29050,3460,32,29,37.55,16,,,,
1630359676.367,0,6,1,29050,3460,32,29,37.36,16,,,,
1622071542.961,1,0,0,30591,1919,35,33,39.48,16,,,,
1631740235.937,0,78,46,11906,20604,41,45,49.69,16,,,,
1631344568.429,0,0,0,32510,0,28,26,24.68,16,,,,
1622071643.842,1,100,15,5825,26685,49,46,143.06,16,,,,
1631734723.237,0,93,17,14922,17588,39,39,113.67,16,,,,
1632599536.623,0,100,8,989,31521,40,40,60.05,16,435.0,877.0,555.0,250.0
1622071738.804,1,100,2,1435,31075,54,51,166.57,16,,,,
1631741770.934,0,95,31,20624,11886,40,40,60.26,16,,,,
1632585255.681,0,100,7,989,31521,38,37,57.22,16,435.0,877.0,555.0,250.0
1622071690.702,0,100,0,551,31959,51,48,49.92,16,,,,
1630355030.055,0,8,1,29050,3460,33,31,37.94,16,,,,
1631736897.914,0,86,19,6794,25716,42,44,55.72,16,,,,
1622071529.772,1,0,0,32506,4,34,32,27.31,16,,,,
1631733641.663,0,95,5,26988,5522,37,36,61.33,16,,,,
1631740769.652,0,100,63,680,31830,40,44,61.71,16,,,,
1622071832.558,1,98,29,1415,31095,53,53,55.25,16,,,,
1631738749.587,0,96,6,8726,23784,39,39,183.1,16,,,,
1630358436.023,0,6,1,29052,3458,32,30,43.35,16,,,,
1631737927.597,0,93,13,9164,23346,39,38,62.08,16,,,,
1630359673.365,0,5,1,29050,3460,32,29,38.42,16,,,,
1622071552.766,0,98,24,20805,11705,43,40,134.02,16,,,,
1632598153.475,0,100,1,989,31521,40,39,28.7,16,435.0,877.0,555.0,250.0
1631343950.615,0,0,0,32510,0,27,25,24.7,16,,,,
1632578681.558,1,69,1,991,31519,38,35,29.49,16,435.0,877.0,555.0,250.0
1631343068.851,0,0,0,32510,0,27,25,24.59,16,,,,
1631342423.374,0,0,0,32510,0,27,25,24.57,16,,,,
1631345310.508,0,0,0,32510,0,28,26,24.69,16,,,,
1630357031.562,0,6,1,29054,3456,33,30,41.79,16,,,,
1631344456.439,0,0,0,32510,0,27,26,24.78,16,,,,
1630358397.953,0,6,1,29052,3458,32,30,38.61,16,,,,
1630358361.402,0,6,1,29052,3458,32,30,37.83,16,,,,
1632593173.481,1,100,16,991,31519,37,35,58.23,16,435.0,877.0,555.0,250.0
1630358945.735,0,4,1,29052,3458,32,29,40.93,16,,,,
1631343239.27,0,0,0,32510,0,27,25,24.69,16,,,,
1631344339.624,0,0,0,32510,0,27,25,24.75,16,,,,
1631344804.328,0,0,0,32510,0,28,26,24.69,16,,,,
1632600829.524,0,100,5,989,31521,40,39,58.83,16,435.0,877.0,555.0,250.0
1631344296.611,0,0,0,32510,0,27,26,24.68,16,,,,
1630361604.585,0,4,1,29048,3462,32,30,37.31,16,,,,
1622071579.479,0,98,43,9137,23373,45,46,52.94,16,,,,
1632597025.308,0,100,10,989,31521,41,41,54.83,16,435.0,877.0,555.0,250.0
1631345050.899,0,0,0,32510,0,28,26,24.73,16,,,,
1630357349.971,0,7,1,29054,3456,33,30,42.36,16,,,,
1632589543.087,1,100,9,991,31519,39,37,65.55,16,435.0,877.0,555.0,250.0
1622071778.1,0,98,27,551,31959,53,53,52.75,16,,,,
1622071668.5,0,96,35,553,31957,51,53,51.46,16,,,,
1631738872.27,0,94,61,4652,27858,42,44,199.76,16,,,,
1631345771.857,0,0,0,32510,0,28,26,24.73,16,,,,
1622071745.644,0,100,7,551,31959,54,52,52.65,16,,,,
1631733911.697,0,96,11,12072,20438,38,37,61.53,16,,,,
1622071627.644,1,100,5,5825,26685,48,45,194.94,16,,,,
1632600325.793,0,98,9,989,31521,40,39,28.76,16,435.0,877.0,555.0,250.0
1632589628.409,1,100,9,991,31519,39,36,62.53,16,435.0,877.0,555.0,250.0
1630354783.589,0,9,1,29060,3450,33,30,40.54,16,,,,
1632590427.703,0,100,8,989,31521,38,38,52.9,16,435.0,877.0,555.0,250.0
1632602715.501,0,100,7,989,31521,40,39,57.68,16,435.0,877.0,555.0,250.0
1622071674.896,1,100,2,5809,26701,50,48,117.13,16,,,,
1630359081.62,0,4,1,29052,3458,32,30,41.03,16,,,,
1630356770.489,0,6,1,29056,3454,33,30,41.03,16,,,,
1631738526.534,0,81,29,9254,23256,41,44,90.19,16,,,,
1632588468.867,1,100,7,991,31519,38,35,60.9,16,435.0,877.0,555.0,250.0
1631344502.202,0,0,0,32510,0,27,26,24.8,16,,,,
