timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631094038.106,1,100,1,2331,30179,39,38,60.26,16
1628661322.473,0,100,1,20669,11841,43,41,45.63,16
1628659945.298,0,100,33,20679,11831,47,46,42.91,16
1628659348.503,1,100,1,20669,11841,42,41,45.01,16
1631795846.956,0,100,2,12099,20411,53,51,49.07,16
1628660857.959,0,100,1,20669,11841,43,41,45.51,16
1627928737.169,1,96,11,28505,4005,42,39,189.49,16
1631795702.09,1,100,33,12099,20411,51,52,48.35,16
1628659351.159,1,100,31,20679,11831,39,38,45.06,16
1631089789.221,1,100,0,2793,29717,39,37,45.9,16
1631795350.623,0,100,2,12099,20411,52,50,67.89,16
1628661021.292,1,100,29,20679,11831,41,40,47.29,16
1631092090.096,1,100,3,2793,29717,38,36,46.19,16
1631795290.453,0,99,8,12099,20411,52,50,123.6,16
1628660907.718,0,100,38,20679,11831,49,48,55.1,16
1628658959.301,1,100,1,20679,11831,31,29,45.57,16
1631795066.406,1,92,10,12099,20411,51,50,206.6,16
1628660300.079,1,100,8,20679,11831,40,39,47.74,16
1628661523.087,1,98,6,20679,11831,42,42,158.16,16
1631794658.212,0,0,0,32506,4,31,29,25.07,16
1628659576.798,0,100,17,20669,11841,42,40,44.56,16
1628661121.897,0,100,1,20679,11831,47,44,48.77,16
1628659551.39,0,100,1,20669,11841,42,40,45.44,16
1628659149.409,1,94,20,20669,11841,43,43,129.27,16
1631795299.925,0,100,8,12099,20411,53,51,50.03,16
1631093639.164,1,100,1,2331,30179,40,38,45.37,16
1627928849.287,1,93,15,28505,4005,42,40,83.27,16
1631100769.201,1,100,1,2309,30201,35,33,45.91,16
1627928022.617,1,96,12,29899,2611,41,37,160.21,16
1627928699.843,0,93,9,28523,3987,46,43,99.83,16
1627928304.747,0,93,11,29471,3039,45,42,54.99,16
1628661210.101,0,100,1,20679,11831,46,44,48.84,16
1627928829.706,0,93,8,28523,3987,45,42,60.07,16
1628658945.736,1,3,0,31993,517,31,28,36.31,16
1628660985.367,0,100,37,20679,11831,47,47,42.33,16
1631098833.552,0,96,8,1367,31143,42,41,49.41,16
1628660516.995,1,100,3,20669,11841,44,42,44.43,16
1627928091.918,0,93,11,29779,2731,46,43,95.74,16
1627927966.69,1,94,12,30137,2373,40,37,60.75,16
1627928689.162,0,93,9,28523,3987,45,42,56.73,16
1631091497.589,1,89,10,2793,29717,39,37,115.53,16
1627928780.803,1,97,15,28505,4005,44,41,86.56,16
1628660811.742,0,100,1,20679,11831,46,44,48.85,16
1631795377.293,0,100,16,12099,20411,53,52,48.97,16
1631101050.231,0,100,0,1367,31143,37,36,47.22,16
1627929068.431,1,93,14,28505,4005,41,38,77.76,16
1628660979.158,1,100,1,20669,11841,43,41,45.96,16
1631099976.663,1,99,35,2309,30201,38,37,44.38,16
1631795022.011,0,100,2,12099,20411,51,49,49.57,16
1631795344.011,1,100,40,12099,20411,50,50,45.66,16
1628660010.255,1,100,1,20679,11831,40,38,70.32,16
1627928044.541,0,93,15,29915,2595,44,42,120.44,16
1631795629.748,0,100,39,12099,20411,57,56,194.07,16
1628660354.143,0,100,1,20669,11841,43,41,44.74,16
1631795563.499,0,100,39,12099,20411,54,56,47.53,16
1631090013.444,1,95,21,2793,29717,38,36,46.76,16
1631093190.565,0,100,0,2997,29513,41,39,47.6,16
1628659396.479,1,100,34,20669,11841,44,45,56.48,16
1631096426.806,1,100,0,2309,30201,39,37,46.57,16
1631086611.462,0,100,0,4763,27747,41,39,49.51,16
1631795951.037,1,100,40,12099,20411,53,52,195.04,16
1628659573.196,1,100,1,20669,11841,42,41,45.39,16
1628660624.804,1,100,35,20669,11841,44,45,40.01,16
1628660785.542,0,100,38,20669,11841,45,44,153.45,16
1631099956.796,0,100,0,1367,31143,38,36,48.64,16
1627929135.958,1,93,9,28505,4005,42,40,73.99,16
