timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1621789316.098,0,65,19,31418,1092,57,55,132.32,16
1627635007.423,0,44,26,25191,7319,43,42,142.35,16
1614867002.626,0,9,1,1439,31071,38,35,37.8,16
1627631011.158,0,0,0,31351,1159,34,31,37.87,16
1627635254.974,0,56,44,25191,7319,43,44,102.46,16
1626695063.703,0,32,1,31175,1335,33,32,40.86,16
1626695205.045,0,32,1,31175,1335,33,32,41.63,16
1621789564.153,0,65,19,31418,1092,57,54,103.7,16
1621400354.419,0,99,57,6081,26429,69,72,211.46,16
1621399875.546,0,99,62,6081,26429,68,72,206.65,16
1621399295.385,0,0,0,32510,0,49,49,47.94,16
1626704711.858,0,32,1,31175,1335,32,32,40.96,16
1614861628.988,0,0,0,1439,31071,39,36,37.81,16
1626693919.593,0,31,1,31175,1335,32,32,40.75,16
1621788528.019,0,57,16,31674,836,55,52,82.96,16
1621399832.833,0,100,42,6081,26429,70,70,244.33,16
1614861030.949,0,0,0,1439,31071,38,35,37.75,16
1614861444.202,0,32,6,1439,31071,39,36,46.09,16
1621399853.104,0,97,53,6081,26429,69,71,211.31,16
1626712520.513,0,30,1,31175,1335,33,32,41.18,16
1627633954.914,0,0,0,31351,1159,33,30,37.56,16
1621789246.721,0,64,19,31418,1092,57,54,114.24,16
1626710917.126,0,12,0,31175,1335,33,32,37.91,16
1627634784.859,0,36,17,25191,7319,43,44,118.21,16
1614861227.271,0,0,0,1439,31071,39,36,37.86,16
1621399485.241,0,99,59,6327,26183,66,69,208.42,16
1627629560.511,0,0,0,31351,1159,33,30,37.58,16
1621788864.855,0,62,18,31674,836,56,54,86.06,16
1621399776.998,0,94,48,6081,26429,68,70,202.83,16
1614864171.196,0,0,0,1439,31071,37,35,37.62,16
1621399698.743,0,98,58,6081,26429,70,73,201.47,16
1627630610.194,0,0,0,31351,1159,34,31,37.87,16
1621788567.464,0,60,17,31674,836,55,52,117.55,16
1626692351.18,0,31,1,31175,1335,32,32,40.84,16
1621788155.697,0,0,0,31674,836,39,35,38.13,16
1621400406.44,0,0,0,6091,26419,59,61,52.08,16
1614864272.234,0,0,0,1439,31071,37,34,37.52,16
