timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632174607.076,1,98,38,31233,1277,58,59,151.24,16,1380.0,877.0,1237.0,200.0
1630777938.909,1,0,0,32510,0,35,32,28.05,16,,,,
1630796984.887,1,0,0,32510,0,36,33,28.38,16,,,,
1632177292.714,1,98,39,31233,1277,57,58,160.28,16,1380.0,877.0,1237.0,200.0
1630777957.198,0,0,0,32497,13,35,33,26.08,16,,,,
1632752182.294,0,85,30,31239,1271,52,54,153.86,16,1380.0,877.0,1237.0,250.0
1630785997.296,1,0,0,32510,0,37,34,28.56,16,,,,
1632760643.887,1,0,0,32510,0,30,29,25.31,16,135.0,877.0,555.0,250.0
1632167756.607,1,98,38,31233,1277,57,58,162.51,16,1380.0,877.0,1237.0,200.0
1621267822.3,1,0,0,32510,0,31,29,27.59,16,,,,
1632557276.906,0,0,0,32053,457,33,30,42.09,16,1380.0,877.0,1237.0,250.0
1621267952.442,1,33,1,29369,3141,32,29,38.18,16,,,,
1632553964.441,1,0,0,1801,30709,34,32,43.6,16,1380.0,877.0,1237.0,250.0
1632555572.702,1,0,0,1801,30709,34,31,43.5,16,1380.0,877.0,1237.0,250.0
1632553768.825,0,0,0,32053,457,31,28,41.63,16,1380.0,877.0,1237.0,250.0
1632752886.313,0,70,24,31239,1271,51,53,127.33,16,1380.0,877.0,1237.0,250.0
1632556670.855,1,0,0,1801,30709,35,32,43.79,16,1380.0,877.0,1237.0,250.0
1632756277.56,0,0,0,32510,0,40,42,30.4,16,135.0,877.0,555.0,250.0
1632758485.629,1,0,0,32510,0,32,31,25.93,16,135.0,877.0,555.0,250.0
1621267991.0,1,0,0,24519,7991,33,29,37.78,16,,,,
1632761584.373,0,86,30,31239,1271,48,49,159.27,16,1380.0,877.0,1237.0,250.0
1632557196.834,0,0,0,32053,457,33,30,42.02,16,1380.0,877.0,1237.0,250.0
1632554699.355,0,0,0,32053,457,31,28,41.72,16,1380.0,877.0,1237.0,250.0
1632555341.536,1,0,0,1801,30709,34,31,43.49,16,1380.0,877.0,1237.0,250.0
1621268176.728,1,100,43,9737,22773,47,47,247.04,16,,,,
1632555213.261,1,0,0,1801,30709,34,31,43.49,16,1380.0,877.0,1237.0,250.0
1632757504.361,0,0,0,32510,0,33,34,28.46,16,135.0,877.0,555.0,250.0
1632177882.678,1,98,38,31233,1277,57,58,160.63,16,1380.0,877.0,1237.0,200.0
1621267991.826,1,0,0,24519,7991,33,30,37.71,16,,,,
1632556062.641,0,0,0,32053,457,32,29,41.92,16,1380.0,877.0,1237.0,250.0
1632750983.921,0,76,26,31239,1271,44,45,129.39,16,1380.0,877.0,1237.0,250.0
1621267885.986,1,0,0,32510,0,31,29,27.57,16,,,,
1632173331.061,1,98,39,31233,1277,59,60,161.54,16,1380.0,877.0,1237.0,200.0
1632179755.123,1,98,38,31233,1277,56,57,160.6,16,1380.0,877.0,1237.0,200.0
1630789252.597,1,0,0,32510,0,37,34,28.57,16,,,,
1632554163.778,0,0,0,32053,457,32,29,41.82,16,1380.0,877.0,1237.0,250.0
1632175222.406,1,98,39,31233,1277,58,59,158.04,16,1380.0,877.0,1237.0,200.0
1630778991.045,0,0,0,32475,35,35,33,26.03,16,,,,
1632178339.68,1,98,39,31233,1277,57,58,152.85,16,1380.0,877.0,1237.0,200.0
1621267878.224,1,0,0,32510,0,31,28,27.63,16,,,,
1621267986.141,1,0,0,24519,7991,33,30,37.7,16,,,,
1632757294.376,0,0,0,32510,0,33,34,28.46,16,135.0,877.0,555.0,250.0
1621267879.166,1,0,0,32510,0,31,28,27.55,16,,,,
1621267915.639,1,0,0,32510,0,31,29,27.49,16,,,,
1632169634.837,1,98,39,31233,1277,55,56,160.48,16,1380.0,877.0,1237.0,200.0
1632754607.759,1,0,0,32510,0,31,31,25.76,16,135.0,877.0,555.0,250.0
1632753853.493,0,68,23,31239,1271,52,54,126.93,16,1380.0,877.0,1237.0,250.0
1630792974.031,1,0,0,32510,0,37,33,28.46,16,,,,
1621268093.741,1,49,31,9737,22773,40,42,54.5,16,,,,
1632555799.78,0,0,0,32053,457,32,29,41.83,16,1380.0,877.0,1237.0,250.0
