timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1616425531.934,0,34,12,31285,1225,41,37,65.43,16
1630388235.076,1,93,54,1405,31105,64,70,185.5,16
1629857396.316,0,98,27,23855,8655,58,57,117.12,16
1630410076.751,0,0,0,32053,457,42,40,40.26,16
1630406348.331,0,0,0,32053,457,42,40,40.11,16
1622264735.135,1,44,22,2606,29904,57,58,50.85,16
1622369702.023,1,97,73,6444,26066,67,73,143.94,16
1616425702.382,0,35,12,31285,1225,41,37,73.78,16
1622041369.977,0,0,0,32510,0,36,34,42.16,16
1622003250.475,0,0,0,32510,0,41,38,43.25,16
1622039724.761,0,0,0,32510,0,39,36,42.82,16
1622274496.498,1,4,0,2602,29908,60,60,52.46,16
1629842669.2,0,98,30,23855,8655,61,60,173.48,16
1622433099.215,0,99,5,3535,28975,47,45,46.95,16
1616422572.466,0,0,0,32506,4,34,31,25.92,16
1621998588.082,1,0,0,32510,0,39,36,42.89,16
1629815512.053,0,99,26,23855,8655,57,57,97.76,16
1629857925.582,0,99,23,23855,8655,56,56,184.19,16
1622029294.282,0,0,0,32510,0,42,39,43.63,16
1622407806.025,1,9,0,2106,30404,55,55,50.31,16
1630381835.84,1,91,51,1405,31105,65,71,170.9,16
1616423468.478,0,0,0,31285,1225,41,37,45.77,16
1622320047.816,0,99,35,3683,28827,65,69,86.35,16
1630382260.704,1,21,1,1405,31105,62,63,51.86,16
1629829265.621,0,99,23,23855,8655,58,57,186.2,16
1622026896.746,1,0,0,32510,0,36,33,42.14,16
1630397774.039,1,93,53,1405,31105,64,69,196.57,16
1616424521.603,0,37,12,31285,1225,41,37,70.2,16
1622012216.922,1,0,0,32510,0,40,37,42.99,16
1629806300.331,0,100,22,23855,8655,58,59,155.54,16
1622050086.478,1,0,0,32510,0,38,35,42.67,16
1630400964.821,0,0,0,32053,457,42,40,40.19,16
1616425547.445,0,32,11,31285,1225,41,37,74.02,16
1622306303.662,0,89,57,6073,26437,63,69,180.73,16
1616423314.27,0,36,13,31285,1225,42,38,67.94,16
1622001888.183,1,0,0,32510,0,40,37,42.98,16
1629818763.421,0,99,28,23855,8655,58,57,194.59,16
1629831367.59,0,99,27,23855,8655,59,57,240.15,16
1622338724.751,1,97,27,2392,30118,45,46,61.62,16
1622037092.906,1,0,0,32510,0,36,32,42.04,16
1630407425.147,1,93,51,1405,31105,65,72,187.88,16
1622281220.659,1,99,96,6698,25812,63,70,122.57,16
1622014989.311,0,0,0,32510,0,41,38,43.44,16
1616423446.538,0,34,12,31285,1225,42,38,77.11,16
1622302965.636,1,97,63,6806,25704,60,65,200.86,16
1622037425.582,1,0,0,32510,0,36,32,42.04,16
1616426249.306,0,52,18,31285,1225,44,40,93.36,16
1622418907.56,0,89,62,6697,25813,61,68,168.87,16
1629856217.947,0,100,22,23855,8655,58,57,219.24,16
1622029971.108,0,0,0,32510,0,37,35,42.31,16
1622407880.381,1,100,41,3168,29342,62,65,145.09,16
1622018778.282,1,0,0,32510,0,40,36,42.94,16
1622044225.756,0,0,0,32510,0,37,34,42.33,16
1622339217.097,0,100,25,3767,28743,63,68,122.37,16
1622025518.731,0,0,0,32510,0,39,36,42.88,16
1629825280.588,0,99,28,23855,8655,59,58,177.0,16
1622014601.91,1,0,0,32510,0,40,37,42.94,16
1629834664.886,0,98,27,23855,8655,61,59,186.05,16
1622455587.248,1,97,92,5614,26896,65,71,213.51,16
1616426228.641,0,52,18,31285,1225,44,40,84.84,16
1630400918.679,0,0,0,32053,457,42,40,40.25,16
1616424324.245,0,35,12,31285,1225,42,38,61.92,16
1630379169.733,0,0,0,32053,457,43,41,40.66,16
1630385944.921,0,0,0,32053,457,41,39,39.87,16
1630381323.148,1,92,53,1405,31105,65,72,194.21,16
1629812715.225,0,98,27,23855,8655,62,61,205.45,16
1630377519.686,0,0,0,32053,457,44,42,40.92,16
1629831629.293,0,100,20,23855,8655,57,56,153.85,16
1629826144.972,0,93,26,23855,8655,56,55,184.99,16
1616423763.89,0,34,12,31285,1225,42,38,71.09,16
1629807895.672,0,61,10,23855,8655,55,54,49.56,16
1630380478.323,1,93,52,1405,31105,65,71,175.41,16
1630395942.563,0,0,0,32053,457,40,39,39.51,16
1630401734.871,1,93,52,1405,31105,65,70,191.56,16
1616426074.861,0,35,12,31285,1225,41,37,75.66,16
1630385294.498,0,0,0,32053,457,41,40,39.94,16
1629854366.615,0,99,28,23855,8655,56,55,233.12,16
1622401980.676,0,89,6,8693,23817,60,60,127.01,16
1616426242.284,0,52,18,31285,1225,44,40,81.53,16
1630393467.154,1,93,51,1405,31105,65,72,182.5,16
1629821962.683,0,99,20,23855,8655,60,60,188.7,16
1616424843.119,0,36,12,31285,1225,41,37,61.05,16
1622396379.241,1,100,29,3132,29378,64,67,116.56,16
1622321160.567,1,99,76,3394,29116,64,68,143.33,16
1622014180.065,0,0,0,32510,0,41,39,43.44,16
1630395064.054,1,93,52,1405,31105,64,69,199.26,16
1622262089.521,0,0,0,3849,28661,47,45,67.32,16
1622035198.839,1,0,0,32510,0,36,32,41.88,16
1622282175.975,1,100,26,3506,29004,61,64,113.35,16
1616424087.29,0,36,12,31285,1225,41,37,64.23,16
1616424347.936,0,36,12,31285,1225,42,38,64.76,16
1629850827.565,0,96,24,23855,8655,57,56,120.75,16
1616426233.188,0,51,18,31285,1225,44,40,96.05,16
1616424517.16,0,38,13,31285,1225,41,37,67.73,16
1622291746.672,0,100,29,3809,28701,60,63,100.4,16
1629861634.265,0,0,0,23855,8655,49,47,46.81,16
1629821053.583,0,98,30,23855,8655,57,55,222.31,16
1622010276.491,1,0,0,32510,0,40,37,42.98,16
1616425908.877,0,29,10,31285,1225,41,36,79.5,16
1630374339.647,1,93,52,1405,31105,65,72,181.85,16
