timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632486998.168,0,0,0,32053,457,39,36,37.64,16,1230.0,877.0,1110.0,200.0
1630833484.328,0,32,3,31090,1420,38,35,47.06,16,,,,
1627006384.82,0,0,0,32506,4,32,32,28.61,16,,,,
1630834370.052,0,31,3,31090,1420,38,36,46.94,16,,,,
1630830489.356,0,37,3,31090,1420,37,34,48.79,16,,,,
1632698379.587,0,86,10,31969,541,47,44,102.38,16,1380.0,877.0,1237.0,200.0
1632698090.832,0,87,10,31969,541,47,44,117.14,16,1380.0,877.0,1237.0,200.0
1632486241.002,0,0,0,32053,457,38,35,37.1,16,1230.0,877.0,1110.0,200.0
1624458065.505,0,98,3,30535,1975,49,46,70.4,16,,,,
1624477529.958,0,98,3,30535,1975,48,45,71.67,16,,,,
1624501483.364,0,98,3,30535,1975,44,41,69.54,16,,,,
1632697662.487,0,87,10,31969,541,48,44,118.07,16,1380.0,877.0,1237.0,200.0
1626999439.631,0,0,0,32506,4,31,30,27.74,16,,,,
1632699070.713,0,88,10,31969,541,48,44,117.97,16,1380.0,877.0,1237.0,200.0
1632486276.831,1,97,78,1801,30709,51,62,175.07,16,1380.0,877.0,1237.0,200.0
1624493036.833,0,98,3,30535,1975,46,43,68.32,16,,,,
1626967387.2,0,0,0,32506,4,28,27,27.25,16,,,,
1627015217.065,0,0,0,32506,4,32,31,27.96,16,,,,
1624491437.287,0,98,3,30535,1975,45,42,62.64,16,,,,
1632698684.062,0,87,10,31969,541,48,44,113.78,16,1380.0,877.0,1237.0,200.0
1630829251.078,0,36,3,31090,1420,36,33,49.02,16,,,,
1632487048.059,0,0,0,32053,457,39,36,37.56,16,1230.0,877.0,1110.0,200.0
1632698249.042,0,87,10,31969,541,47,44,112.67,16,1380.0,877.0,1237.0,200.0
1630830267.236,0,32,3,31090,1420,36,34,46.59,16,,,,
1626976088.188,0,0,0,32506,4,28,28,27.0,16,,,,
1624463430.853,0,98,3,30535,1975,50,47,73.32,16,,,,
1630831403.854,0,33,3,31090,1420,36,34,46.38,16,,,,
1632486293.212,0,0,0,32053,457,38,35,37.29,16,1230.0,877.0,1110.0,200.0
1624469297.857,0,98,3,30535,1975,51,47,73.05,16,,,,
1627019108.41,0,0,0,32506,4,31,31,27.83,16,,,,
1624466101.211,0,98,3,30535,1975,50,47,71.57,16,,,,
1630834929.671,0,33,3,31090,1420,38,36,46.3,16,,,,
1632486638.631,1,96,77,1801,30709,51,60,48.07,16,1380.0,877.0,1237.0,200.0
1632698610.192,0,87,10,31969,541,48,44,114.57,16,1380.0,877.0,1237.0,200.0
1632487536.561,1,96,78,1801,30709,53,64,178.09,16,1380.0,877.0,1237.0,200.0
1624481393.532,0,98,3,30535,1975,45,42,69.77,16,,,,
1626966844.712,0,0,0,32506,4,28,28,26.87,16,,,,
1627012075.575,0,0,0,32506,4,31,31,27.96,16,,,,
1632697609.624,0,87,10,31969,541,48,44,114.13,16,1380.0,877.0,1237.0,200.0
1624470038.43,0,98,3,30535,1975,50,47,77.29,16,,,,
1630827928.749,0,33,3,31090,1420,36,34,49.08,16,,,,
1632698603.227,0,87,10,31969,541,48,44,116.92,16,1380.0,877.0,1237.0,200.0
1624465390.432,0,98,3,30535,1975,49,46,70.93,16,,,,
1632486827.166,1,96,77,1801,30709,52,61,171.66,16,1380.0,877.0,1237.0,200.0
1632698650.442,0,87,10,31969,541,48,44,92.73,16,1380.0,877.0,1237.0,200.0
1624509455.243,0,98,3,30535,1975,44,41,68.76,16,,,,
1632487576.085,1,74,59,1801,30709,52,58,174.42,16,1380.0,877.0,1237.0,200.0
1632698886.999,0,86,10,31969,541,48,45,116.38,16,1380.0,877.0,1237.0,200.0
1626962812.606,0,0,0,32506,4,27,27,27.01,16,,,,
1624505907.243,0,98,3,30535,1975,45,42,62.63,16,,,,
1632698541.809,0,87,10,31969,541,48,44,113.1,16,1380.0,877.0,1237.0,200.0
1624470795.349,0,98,3,30535,1975,50,47,71.65,16,,,,
1624458666.111,0,98,3,30535,1975,49,46,68.08,16,,,,
1632697594.874,0,87,10,31969,541,48,44,114.53,16,1380.0,877.0,1237.0,200.0
1624489579.103,0,98,3,30535,1975,45,41,68.22,16,,,,
1627019288.818,0,0,0,32506,4,32,31,28.21,16,,,,
1624501868.883,0,33,1,30535,1975,44,41,66.36,16,,,,
1626985954.001,0,0,0,32506,4,28,27,27.23,16,,,,
1632698531.446,0,87,10,31969,541,48,44,112.83,16,1380.0,877.0,1237.0,200.0
1632486752.18,1,97,78,1801,30709,52,63,176.02,16,1380.0,877.0,1237.0,200.0
1630822960.155,0,19,0,31090,1420,34,32,38.54,16,,,,
1632487525.44,1,96,77,1801,30709,53,63,177.57,16,1380.0,877.0,1237.0,200.0
1630830035.193,0,38,3,31090,1420,36,34,48.1,16,,,,
1630827191.207,0,35,3,31090,1420,36,34,47.96,16,,,,
1630832234.021,0,31,3,31090,1420,37,34,49.43,16,,,,
1626982851.821,0,0,0,32506,4,27,27,27.12,16,,,,
1630828645.107,0,32,3,31090,1420,36,34,46.87,16,,,,
1626975105.516,0,0,0,32506,4,27,27,26.97,16,,,,
1627003899.743,0,0,0,32506,4,32,32,28.17,16,,,,
1632487838.529,1,96,77,1801,30709,53,64,175.87,16,1380.0,877.0,1237.0,200.0
1626979128.83,0,0,0,32506,4,27,27,27.03,16,,,,
1630822671.509,0,0,0,32510,0,33,31,33.62,16,,,,
1630830710.003,0,31,3,31090,1420,36,34,48.27,16,,,,
1630830853.8,0,33,3,31090,1420,36,34,47.88,16,,,,
1632487351.0,1,96,78,1801,30709,53,64,169.75,16,1380.0,877.0,1237.0,200.0
1630825102.716,0,33,3,31090,1420,34,32,48.05,16,,,,
1627001209.053,0,0,0,32506,4,33,33,28.55,16,,,,
1632698823.404,0,87,10,31969,541,48,44,110.9,16,1380.0,877.0,1237.0,200.0
1632486434.09,1,39,31,1801,30709,51,57,176.92,16,1380.0,877.0,1237.0,200.0
1630829625.133,0,35,3,31090,1420,36,34,48.88,16,,,,
1627018597.11,0,0,0,32506,4,31,30,27.69,16,,,,
1632487713.376,1,96,77,1801,30709,53,64,174.48,16,1380.0,877.0,1237.0,200.0
1632697829.832,0,87,10,31969,541,48,44,109.56,16,1380.0,877.0,1237.0,200.0
1632697837.432,0,88,10,31969,541,48,44,115.81,16,1380.0,877.0,1237.0,200.0
1624481283.487,0,98,3,30535,1975,45,42,71.66,16,,,,
1630833062.403,0,30,3,31090,1420,37,35,48.15,16,,,,
1632698574.325,0,84,9,31969,541,48,44,114.66,16,1380.0,877.0,1237.0,200.0
1624506917.689,0,98,3,30535,1975,44,40,71.91,16,,,,
1632698724.045,0,87,10,31969,541,48,44,113.79,16,1380.0,877.0,1237.0,200.0
1632486990.898,1,96,77,1801,30709,53,64,171.48,16,1380.0,877.0,1237.0,200.0
1632487010.363,1,95,76,1801,30709,53,64,169.71,16,1380.0,877.0,1237.0,200.0
1627014084.399,0,0,0,32506,4,31,31,28.15,16,,,,
1632486586.345,1,0,0,1801,30709,50,53,46.14,16,1380.0,877.0,1237.0,200.0
1632487018.162,0,0,0,32053,457,39,36,37.65,16,1230.0,877.0,1110.0,200.0
1632697551.971,0,87,10,31969,541,48,44,114.47,16,1380.0,877.0,1237.0,200.0
1626999795.86,0,0,0,32506,4,31,30,27.87,16,,,,
1627012051.401,0,0,0,32506,4,31,31,28.0,16,,,,
1624487302.806,0,98,3,30535,1975,47,44,67.87,16,,,,
1632487777.979,1,20,13,1801,30709,51,53,46.11,16,1380.0,877.0,1237.0,200.0
1630830045.002,0,32,3,31090,1420,36,34,48.88,16,,,,
