timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1633000405.901,0,92,54,1801,30709,44,47,146.89,16,1380.0,877.0,1237.0,250.0
1622648838.235,0,8,1,30670,1840,41,38,45.01,16,,,,
1626464342.623,0,42,26,28853,3657,36,36,206.7,16,,,,
1622649159.254,0,6,1,30670,1840,41,38,41.17,16,,,,
1622648935.818,0,4,0,30670,1840,41,38,44.37,16,,,,
1629123785.479,0,19,0,30205,2305,38,35,85.26,16,,,,
1629123251.253,0,15,0,30205,2305,37,35,43.69,16,,,,
1633000757.805,0,16,7,1801,30709,44,45,42.86,16,1380.0,877.0,1237.0,250.0
1632835476.817,1,88,11,31933,577,49,47,115.29,16,1380.0,877.0,1237.0,250.0
1632835515.794,1,87,11,31933,577,48,47,114.43,16,1380.0,877.0,1237.0,250.0
1632835010.992,1,87,11,31933,577,48,46,115.71,16,1380.0,877.0,1237.0,250.0
1629121567.294,0,18,0,30205,2305,37,34,43.6,16,,,,
1626464411.588,0,0,0,28853,3657,37,34,42.27,16,,,,
1629116640.484,0,14,0,30205,2305,39,37,87.06,16,,,,
1633000384.206,0,75,45,1801,30709,43,45,167.01,16,1380.0,877.0,1237.0,250.0
1632835581.837,1,88,11,31933,577,49,47,112.6,16,1380.0,877.0,1237.0,250.0
1626464466.654,0,0,0,28853,3657,35,32,36.53,16,,,,
1626464262.238,0,0,0,31039,1471,33,30,36.45,16,,,,
1632835083.5,1,87,11,31933,577,48,46,112.44,16,1380.0,877.0,1237.0,250.0
1629122304.385,0,37,10,30205,2305,38,36,43.92,16,,,,
1622645276.79,0,7,1,30670,1840,42,38,42.22,16,,,,
1633000604.602,0,67,39,1801,30709,44,46,44.17,16,1380.0,877.0,1237.0,250.0
1629126665.243,0,21,0,30205,2305,37,34,43.83,16,,,,
1622648435.018,0,6,1,30670,1840,43,40,42.91,16,,,,
1626464644.617,0,6,0,28069,4441,35,32,42.81,16,,,,
1632834909.796,1,88,11,31933,577,51,49,115.42,16,1380.0,877.0,1237.0,250.0
1622649251.278,0,8,1,30670,1840,41,38,43.9,16,,,,
1633000426.355,0,91,54,1801,30709,44,48,168.05,16,1380.0,877.0,1237.0,250.0
1632834893.12,1,87,11,31933,577,52,50,116.67,16,1380.0,877.0,1237.0,250.0
1626464434.728,0,0,0,28853,3657,36,33,42.08,16,,,,
1632835715.752,1,85,10,31933,577,49,47,111.42,16,1380.0,877.0,1237.0,250.0
1622648684.614,0,0,0,30670,1840,42,39,41.44,16,,,,
1633000316.598,0,54,32,1801,30709,34,35,159.1,16,1380.0,877.0,1237.0,250.0
1629115463.946,0,15,0,30205,2305,40,38,131.14,16,,,,
1633000322.969,0,30,17,1801,30709,36,38,167.85,16,1380.0,877.0,1237.0,250.0
1632836573.165,1,88,11,31933,577,49,47,113.65,16,1380.0,877.0,1237.0,250.0
1626464239.367,0,0,0,31039,1471,33,30,36.44,16,,,,
1626464507.548,0,0,0,28853,3657,34,31,36.56,16,,,,
1629113037.468,0,23,5,30205,2305,36,33,43.41,16,,,,
1632835173.093,1,87,11,31933,577,49,47,114.74,16,1380.0,877.0,1237.0,250.0
1622645611.226,0,5,0,30670,1840,42,38,43.08,16,,,,
1629127169.123,0,39,10,30205,2305,36,34,43.41,16,,,,
1632836287.845,1,88,11,31933,577,49,47,114.84,16,1380.0,877.0,1237.0,250.0
1633000735.347,0,70,42,1801,30709,44,46,44.36,16,1380.0,877.0,1237.0,250.0
1629119946.142,0,47,16,30205,2305,37,35,45.49,16,,,,
1632836354.14,1,88,11,31933,577,49,47,115.41,16,1380.0,877.0,1237.0,250.0
1633000480.133,0,90,53,1801,30709,45,48,165.26,16,1380.0,877.0,1237.0,250.0
1629117979.304,0,39,12,30205,2305,39,37,44.09,16,,,,
1626464342.408,0,0,0,28855,3655,34,31,41.8,16,,,,
1632835119.544,1,87,11,31933,577,49,47,115.29,16,1380.0,877.0,1237.0,250.0
1629123468.221,0,49,16,30205,2305,38,35,43.77,16,,,,
1632835215.995,1,90,11,31933,577,46,44,112.79,16,1380.0,877.0,1237.0,250.0
1632835531.64,1,88,11,31933,577,49,47,111.21,16,1380.0,877.0,1237.0,250.0
1629114013.83,0,19,0,30205,2305,38,35,43.99,16,,,,
1632835468.844,1,88,11,31933,577,49,47,110.85,16,1380.0,877.0,1237.0,250.0
1626464298.638,0,0,0,31039,1471,33,31,36.25,16,,,,
1632835516.544,1,87,11,31933,577,49,47,115.33,16,1380.0,877.0,1237.0,250.0
1626464575.826,0,0,0,28853,3657,34,31,36.56,16,,,,
1629126766.488,0,18,0,30205,2305,37,34,89.7,16,,,,
1633000317.569,0,13,7,1801,30709,34,36,159.12,16,1380.0,877.0,1237.0,250.0
