timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1625241876.994,0,0,0,32510,0,30,29,25.81,16
1627128951.215,0,0,0,31351,1159,42,39,46.52,16
1629251693.721,1,100,0,13159,19351,39,38,44.65,16
1627132867.373,0,0,0,31351,1159,41,39,46.15,16
1627125617.803,0,0,0,31351,1159,42,40,46.72,16
1629268201.518,0,49,26,30284,2226,51,51,63.76,16
1629270279.862,0,52,27,30284,2226,52,52,75.32,16
1625245705.63,0,0,0,32510,0,30,28,25.71,16
1627071739.371,0,99,51,1405,31105,64,69,257.3,16
1627108108.196,0,98,53,1405,31105,62,66,201.29,16
1627113040.904,0,99,47,1405,31105,63,68,267.0,16
1629269471.968,0,48,25,30284,2226,52,51,130.05,16
1629080297.014,0,100,1,7163,25347,45,43,48.31,16
1629269046.275,0,49,25,30284,2226,52,52,65.57,16
1625248757.162,0,0,0,32510,0,31,30,25.81,16
1627083443.347,0,100,57,1405,31105,61,62,194.12,16
1629062251.344,0,100,1,7183,25327,41,38,47.9,16
1629225186.73,0,100,3,7163,25347,42,40,186.66,16
1627110685.312,0,100,66,1405,31105,62,65,207.57,16
1629269363.238,0,49,25,30284,2226,52,52,68.13,16
1627126918.421,0,0,0,31351,1159,39,37,45.7,16
1625249017.041,0,0,0,32510,0,31,30,25.91,16
1629272745.891,0,50,26,30284,2226,52,52,136.91,16
1627129758.232,0,0,0,31351,1159,42,40,46.47,16
1629102794.026,1,100,0,13177,19333,41,40,45.04,16
1627110302.97,0,100,56,1405,31105,62,67,157.33,16
1627126888.494,0,0,0,31351,1159,39,36,45.76,16
1625248149.396,1,0,0,32510,0,32,32,41.92,16
1627063191.263,0,99,50,1405,31105,64,69,167.69,16
1629160625.974,0,95,11,7163,25347,44,40,159.78,16
1627100327.395,0,100,62,1405,31105,63,67,185.28,16
1627134260.195,0,35,16,25263,7247,49,52,54.03,16
1625248963.369,0,0,0,32510,0,31,30,25.91,16
1629268696.791,0,48,26,30284,2226,52,52,159.25,16
1625242952.234,0,100,36,7241,25269,52,51,194.08,16
1627071627.945,0,0,0,1405,31105,52,51,42.37,16
1629261793.794,0,97,21,7163,25347,45,43,48.58,16
1629106019.239,1,100,0,13177,19333,41,40,45.26,16
1629265802.962,0,48,24,30284,2226,52,52,94.79,16
1627066651.188,0,99,46,1405,31105,65,71,239.49,16
1627129593.486,0,0,0,31351,1159,42,40,46.5,16
1629270195.96,0,49,25,30284,2226,52,52,64.13,16
1627099017.303,0,99,61,1405,31105,57,58,219.66,16
1625245326.115,1,0,0,32510,0,31,31,41.54,16
1629266716.509,0,47,24,30284,2226,52,52,120.57,16
1627092658.431,0,98,49,1405,31105,65,69,214.1,16
1625244245.466,0,0,0,32510,0,29,28,25.71,16
1629272683.935,0,49,25,30284,2226,52,52,65.79,16
1629187408.963,0,100,1,7163,25347,36,34,44.85,16
1627077022.033,0,99,48,1405,31105,63,69,254.79,16
1629272648.216,0,49,25,30284,2226,52,52,65.57,16
1627086803.328,0,99,51,1405,31105,64,68,160.11,16
1627108342.23,0,99,53,1405,31105,63,66,179.29,16
1629266372.622,0,47,24,30284,2226,51,50,150.16,16
1627062404.494,0,22,1,1921,30589,35,33,40.06,16
1629062755.656,1,100,0,13177,19333,42,40,45.36,16
1627088965.859,0,98,52,1405,31105,65,69,180.57,16
1629252985.31,1,100,0,13159,19351,38,37,44.45,16
1629267467.062,0,51,27,30284,2226,52,52,70.09,16
1625247613.971,0,0,0,32510,0,29,28,25.71,16
1627132482.048,0,0,0,31351,1159,42,39,46.4,16
1625241497.832,0,100,53,9931,22579,43,45,67.82,16
1627127971.561,0,0,0,31351,1159,41,39,46.32,16
1627125749.973,0,0,0,31351,1159,42,40,46.6,16
1627133885.683,0,69,59,25263,7247,49,52,50.69,16
1629097017.59,1,0,0,13177,19333,39,37,38.26,16
1627129887.976,0,0,0,31351,1159,42,39,46.47,16
1629052796.302,1,99,42,13177,19333,46,44,45.93,16
1629260634.55,0,98,31,7163,25347,45,45,48.94,16
1625241926.165,0,0,0,32510,0,30,28,25.71,16
1629139389.056,0,100,0,7163,25347,39,37,45.82,16
1627129720.917,0,0,0,31351,1159,42,40,46.56,16
1627125195.036,0,0,0,31351,1159,41,39,46.47,16
1627130686.362,0,0,0,31351,1159,39,37,45.8,16
1625241610.791,1,0,0,32510,0,36,36,42.45,16
1627126938.935,0,0,0,31351,1159,39,36,45.67,16
1629033448.559,0,100,0,7223,25287,45,43,48.29,16
1629269844.818,0,47,24,30284,2226,52,52,117.66,16
1625243331.02,1,0,0,32510,0,31,31,41.54,16
1627125158.608,0,0,0,31351,1159,41,39,46.53,16
1629007489.052,1,92,10,13293,19217,40,37,206.96,16
1625247596.668,0,0,0,32510,0,29,28,25.71,16
1629265143.667,0,50,27,30282,2228,49,49,62.7,16
1629267726.97,0,49,25,30284,2226,52,52,80.24,16
1627103564.385,0,0,0,1405,31105,52,51,42.31,16
1627126177.643,0,0,0,31351,1159,39,37,45.87,16
1629272491.4,0,22,1,30284,2226,48,47,43.85,16
1627111771.09,0,99,62,1405,31105,60,62,199.91,16
1629270031.807,0,51,27,30284,2226,49,48,138.37,16
1625247802.59,0,0,0,32510,0,30,29,25.81,16
1625245044.394,0,0,0,32510,0,29,28,25.71,16
1629148000.885,0,98,22,7163,25347,44,43,47.92,16
1625241154.356,0,0,0,7255,25255,40,38,44.6,16
1625244427.958,1,0,0,32510,0,31,31,41.63,16
1629265178.318,0,51,28,30284,2226,51,50,133.84,16
1629250325.554,0,100,0,7163,25347,42,39,46.81,16
1629223032.262,1,94,15,13161,19349,42,39,210.82,16
1627104811.567,0,100,52,1405,31105,62,63,180.23,16
1625246632.272,0,0,0,32510,0,29,28,25.71,16
1627125039.713,0,0,0,31351,1159,41,39,46.23,16
