timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1627192566.257,0,68,61,21149,11361,52,54,145.55,16,,,,
1616500922.283,0,0,0,27831,4679,50,49,43.12,16,,,,
1616494766.015,0,3,0,27831,4679,46,44,46.76,16,,,,
1632834211.839,1,91,36,31239,1271,51,54,170.01,16,1380.0,877.0,1237.0,250.0
1627376153.73,0,0,0,31351,1159,33,31,38.58,16,,,,
1616527494.708,0,47,23,27831,4679,55,57,136.78,16,,,,
1632828327.385,1,91,36,31239,1271,60,63,174.13,16,1380.0,877.0,1237.0,250.0
1616526529.793,0,53,27,27831,4679,55,58,140.76,16,,,,
1627191806.504,0,32,19,21149,11361,51,52,46.8,16,,,,
1627193046.074,0,44,27,21149,11361,51,55,136.68,16,,,,
1622314696.322,0,0,0,1439,31071,41,37,40.71,16,,,,
1627190831.264,0,0,0,31351,1159,41,37,38.03,16,,,,
1627183637.452,0,0,0,31351,1159,40,37,38.07,16,,,,
1616527744.02,0,53,28,27831,4679,55,56,92.08,16,,,,
1622316532.741,0,40,14,1439,31071,42,39,56.51,16,,,,
1622304459.849,0,40,14,1439,31071,41,38,76.11,16,,,,
1632833350.944,1,90,35,31239,1271,54,57,169.43,16,1380.0,877.0,1237.0,250.0
1627183641.078,0,0,0,31351,1159,40,37,38.1,16,,,,
1627374472.538,0,0,0,31351,1159,34,32,38.79,16,,,,
