timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1624072232.265,1,99,57,24549,7961,63,67,150.7,16
1619051717.187,0,9,3,3943,28567,50,50,56.66,16
1617075165.74,1,49,16,31739,771,48,47,56.94,16
1619108030.84,0,99,51,3943,28567,57,59,260.35,16
1619058539.161,0,10,3,3943,28567,50,51,56.84,16
1621786314.823,0,85,37,11727,20783,48,48,149.82,16
1621720105.961,0,1,0,11727,20783,44,43,47.29,16
1624065958.81,1,99,56,24549,7961,63,68,149.84,16
1629329548.167,0,99,73,27979,4531,51,55,161.47,16
1629330935.327,0,99,72,27979,4531,50,53,162.38,16
1629332571.56,0,0,0,27979,4531,35,32,39.29,16
1621767639.93,0,1,0,11727,20783,40,38,45.54,16
1617076454.075,1,46,14,31739,771,48,47,97.05,16
1621691953.598,0,0,0,11727,20783,41,39,40.37,16
1624094372.381,1,99,58,24549,7961,63,67,166.68,16
1629324834.008,0,0,0,27979,4531,47,45,49.39,16
1617079163.004,1,50,16,31739,771,48,47,53.27,16
1617077506.005,1,50,16,31739,771,48,48,86.25,16
1629328418.353,0,99,72,27979,4531,51,54,155.11,16
1621777857.888,0,1,0,11727,20783,43,41,46.65,16
1619071730.404,0,96,33,3943,28567,55,58,156.01,16
1624101344.439,1,91,54,24549,7961,64,68,154.39,16
1621671500.704,0,2,1,11727,20783,44,43,48.48,16
1619105821.06,0,9,3,3943,28567,51,51,60.7,16
1617077950.708,1,48,16,31739,771,48,47,67.67,16
1629335977.48,0,0,0,27979,4531,38,35,40.14,16
1619070135.355,0,49,18,3943,28567,51,54,216.87,16
1624099346.671,1,99,58,24549,7961,65,69,165.01,16
1629325260.612,0,99,73,27979,4531,51,55,165.96,16
1617076412.582,1,49,16,31739,771,48,48,119.74,16
1629324607.219,0,99,74,27979,4531,54,58,163.52,16
1619095139.894,0,97,33,3943,28567,54,56,250.57,16
1624067694.764,1,99,57,24549,7961,63,68,150.79,16
1621719329.823,0,0,0,11727,20783,41,39,40.79,16
1624079774.951,1,99,55,24549,7961,64,68,156.27,16
1629335071.143,0,0,0,27979,4531,36,34,39.68,16
1617075544.168,1,49,16,31739,771,48,47,119.49,16
1617081114.101,1,49,16,31739,771,48,47,54.66,16
1621673953.732,0,2,1,11727,20783,44,43,42.22,16
1629334532.049,0,0,0,27979,4531,36,34,39.68,16
1619078236.176,0,5,1,3943,28567,51,51,54.04,16
1621683779.434,0,1,0,11727,20783,43,42,47.39,16
1629325421.7,0,88,61,27979,4531,52,55,157.3,16
1624082814.366,1,99,55,24549,7961,64,68,169.09,16
1621758477.2,0,0,0,11727,20783,42,41,40.66,16
1629329062.639,0,99,73,27979,4531,48,51,165.14,16
1624067951.951,1,99,57,24549,7961,64,68,158.55,16
1621742108.531,0,1,0,11727,20783,44,42,46.94,16
1617081771.868,1,48,16,31739,771,44,43,53.6,16
1629330271.813,0,4,2,27979,4531,49,50,164.92,16
1621665220.138,0,2,1,11727,20783,47,46,49.12,16
1629324476.372,0,99,72,27979,4531,54,59,160.2,16
1629328304.744,0,99,71,27979,4531,51,55,160.85,16
1621721846.507,0,9,0,11727,20783,43,41,47.13,16
1629335366.987,0,0,0,27979,4531,36,34,39.63,16
1617078104.588,1,52,17,31739,771,48,47,121.93,16
1629327192.434,0,0,0,27979,4531,50,49,51.14,16
1617078286.974,1,0,0,31739,771,42,40,38.62,16
1621802374.04,0,1,0,11727,20783,43,42,41.18,16
1624093803.547,1,99,56,24549,7961,64,68,161.58,16
1619068674.523,0,0,0,3943,28567,50,50,51.59,16
1624067549.773,1,99,56,24549,7961,63,67,151.05,16
1619058941.094,0,96,34,3943,28567,54,56,53.02,16
1619064714.386,0,9,3,3943,28567,51,51,58.48,16
1619092239.903,0,94,36,3943,28567,55,58,150.77,16
1617081079.937,1,46,15,31739,771,48,48,76.34,16
1619053328.048,0,9,3,3943,28567,50,50,52.58,16
1617080036.265,1,51,16,31739,771,48,47,117.29,16
1617076123.139,1,49,15,31739,771,48,48,124.41,16
1624071974.601,1,81,46,24549,7961,62,66,166.3,16
1617075625.298,1,51,16,31739,771,48,47,90.45,16
1619060371.996,0,95,54,3943,28567,56,61,182.22,16
1619052288.146,0,95,73,3943,28567,55,58,132.37,16
1619098266.372,0,9,3,3943,28567,50,51,53.47,16
1624064821.701,1,99,57,24549,7961,63,66,155.34,16
1619109351.643,0,99,56,3943,28567,56,60,273.33,16
1617075489.895,1,49,16,31739,771,48,48,103.87,16
1621684021.003,0,0,0,11727,20783,42,40,46.77,16
1624089004.144,1,99,60,24549,7961,65,69,153.29,16
1619059841.987,0,100,64,3943,28567,50,53,57.65,16
1617076614.758,1,49,16,31739,771,48,47,60.4,16
1624089678.494,1,99,58,24549,7961,66,71,164.58,16
1621772746.285,0,1,0,11727,20783,42,41,49.26,16
1621791940.823,0,0,0,11727,20783,42,41,41.33,16
1629328904.723,0,0,0,27979,4531,34,32,39.15,16
1619088972.551,0,0,0,3943,28567,50,51,45.82,16
1621712090.181,0,0,0,11727,20783,42,40,40.56,16
1629329886.357,0,99,71,27979,4531,50,54,106.19,16
1621778845.563,0,1,0,11727,20783,43,42,51.13,16
1624068020.067,1,99,55,24549,7961,63,68,151.17,16
1624066112.782,1,99,56,24549,7961,63,67,152.84,16
1617074609.371,1,0,0,31739,771,32,30,36.31,16
1624082672.159,1,99,57,24549,7961,64,69,157.58,16
1624077064.767,1,99,60,24549,7961,65,68,150.01,16
1621797955.472,0,0,0,11727,20783,46,44,48.38,16
1617080210.786,1,49,15,31739,771,48,48,78.84,16
1617076520.429,1,48,15,31739,771,48,47,100.75,16
1629332990.354,0,0,0,27979,4531,34,31,38.91,16
1624088393.343,1,99,57,24549,7961,64,68,169.81,16
1619109375.053,0,10,3,3943,28567,51,51,60.97,16
