timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632867315.756,0,0,0,32506,4,32,30,26.92,16,135.0,877.0,555.0,250.0
1631562246.332,0,87,11,31933,577,47,44,114.95,16,,,,
1631710244.531,1,88,11,31935,575,48,46,103.66,16,,,,
1631562857.99,0,88,11,31933,577,46,43,115.61,16,,,,
1631562762.208,0,88,11,31933,577,47,43,117.75,16,,,,
1620363050.421,0,24,1,31925,585,37,36,41.51,16,,,,
1620363038.349,0,26,1,31925,585,37,36,41.5,16,,,,
1632866726.144,1,0,0,32510,0,30,30,28.68,16,135.0,877.0,555.0,250.0
1622976984.117,1,77,46,1409,31101,64,68,83.29,16,,,,
1622977625.25,1,70,41,1409,31101,63,67,181.48,16,,,,
1622976613.13,1,0,0,1919,30591,37,34,41.83,16,,,,
1620363786.506,0,25,1,31925,585,39,37,41.77,16,,,,
1631710180.196,1,88,11,31935,575,47,45,110.93,16,,,,
1620362816.791,0,0,0,32510,0,33,33,26.83,16,,,,
1632868222.605,1,0,0,32506,4,29,29,28.64,16,135.0,877.0,555.0,250.0
1622977340.485,0,100,64,1407,31103,69,73,172.91,16,,,,
1631710964.068,1,88,11,31935,575,47,45,116.06,16,,,,
1631710659.249,1,89,11,31935,575,47,45,115.51,16,,,,
1622977813.969,1,100,63,1409,31101,62,65,50.96,16,,,,
1620362986.939,0,26,1,31925,585,37,35,41.59,16,,,,
1631561241.542,0,87,11,31933,577,48,45,118.13,16,,,,
1632868152.986,0,0,0,32506,4,32,30,26.83,16,135.0,877.0,555.0,250.0
1620363258.381,0,26,1,31925,585,38,37,41.8,16,,,,
1631561149.888,0,90,11,31933,577,48,45,116.74,16,,,,
1631710819.154,1,88,11,31935,575,47,45,116.44,16,,,,
1622977189.869,1,84,44,1409,31101,64,67,177.02,16,,,,
1631561934.446,0,88,11,31933,577,48,45,119.54,16,,,,
1632868960.791,1,0,0,32506,4,29,29,28.64,16,135.0,877.0,555.0,250.0
1622977246.56,1,82,56,1409,31101,63,66,54.18,16,,,,
1631710767.733,1,89,11,31935,575,47,45,110.36,16,,,,
1622976707.237,0,100,58,1407,31103,59,59,236.42,16,,,,
1631562994.287,0,87,11,31933,577,46,43,116.78,16,,,,
1632869133.821,1,0,0,32506,4,29,29,28.57,16,135.0,877.0,555.0,250.0
1620363154.175,0,23,1,31925,585,38,36,41.77,16,,,,
1632867324.518,0,0,0,32506,4,32,31,27.08,16,135.0,877.0,555.0,250.0
1622977773.062,1,100,61,1409,31101,63,67,97.46,16,,,,
1631710406.806,1,89,11,31935,575,47,45,115.1,16,,,,
1631710701.559,1,88,11,31935,575,47,45,106.82,16,,,,
1620362872.736,0,0,0,32510,0,33,33,26.77,16,,,,
1622976907.694,0,71,33,1407,31103,70,72,146.12,16,,,,
1631562381.55,0,87,11,31933,577,47,44,115.72,16,,,,
1620363398.791,0,25,1,31925,585,38,37,42.17,16,,,,
1622977443.091,1,70,35,1409,31101,63,67,159.81,16,,,,
1632867199.327,0,0,0,32506,4,32,30,26.98,16,135.0,877.0,555.0,250.0
1620363472.612,0,24,1,31925,585,38,37,41.76,16,,,,
1622977304.286,0,100,64,1407,31103,70,72,153.01,16,,,,
1632868004.753,1,0,0,32506,4,30,30,28.71,16,135.0,877.0,555.0,250.0
1620363524.116,0,26,1,31925,585,38,37,41.8,16,,,,
1631710707.647,1,88,11,31935,575,47,45,117.32,16,,,,
1622977693.565,1,100,61,1409,31101,63,67,105.48,16,,,,
1620363111.237,0,26,1,31925,585,38,36,41.84,16,,,,
1622977502.59,1,78,41,1409,31101,62,67,177.93,16,,,,
1622977284.527,1,80,60,1409,31101,64,68,181.68,16,,,,
1620362770.257,0,0,0,32510,0,33,32,26.76,16,,,,
1622977178.536,0,100,64,1407,31103,68,72,61.76,16,,,,
1631711834.356,1,85,11,31935,575,47,44,114.47,16,,,,
1622976826.955,0,100,63,1407,31103,67,69,193.23,16,,,,
1631710209.306,1,88,11,31935,575,48,46,108.86,16,,,,
1620363127.03,0,25,1,31925,585,38,36,41.77,16,,,,
1632868887.5,1,0,0,32506,4,29,29,28.67,16,135.0,877.0,555.0,250.0
1631561863.348,0,88,11,31933,577,48,45,118.2,16,,,,
1632869283.171,1,0,0,32506,4,29,29,28.54,16,135.0,877.0,555.0,250.0
1631562753.32,0,88,11,31933,577,47,43,116.99,16,,,,
1631561077.024,0,87,11,31933,577,47,44,117.77,16,,,,
1631561301.658,0,88,11,31933,577,49,45,118.56,16,,,,
1631710960.247,1,88,11,31935,575,47,45,115.14,16,,,,
1631562142.577,0,90,11,31933,577,47,44,117.61,16,,,,
1631711683.753,1,89,11,31935,575,47,45,116.49,16,,,,
1631710294.683,1,72,9,31935,575,47,44,116.1,16,,,,
1632869549.189,0,0,0,32506,4,32,30,26.84,16,135.0,877.0,555.0,250.0
1631711814.44,1,88,11,31935,575,47,45,115.85,16,,,,
1631562121.605,0,88,11,31933,577,48,44,117.4,16,,,,
1631561447.614,0,87,11,31933,577,49,46,118.49,16,,,,
1631561486.042,0,84,10,31933,577,49,45,116.97,16,,,,
1632868078.755,0,0,0,32506,4,32,30,27.02,16,135.0,877.0,555.0,250.0
1631561767.317,0,87,11,31933,577,48,45,116.73,16,,,,
1631710680.3,1,90,11,31935,575,47,45,115.29,16,,,,
1620362956.789,0,24,1,31925,585,36,34,41.5,16,,,,
1632869025.202,0,0,0,32506,4,32,30,26.88,16,135.0,877.0,555.0,250.0
1631561779.705,0,88,11,31933,577,48,45,118.64,16,,,,
1631710816.676,1,88,11,31935,575,47,45,114.74,16,,,,
1632868276.972,0,0,0,32506,4,32,30,26.99,16,135.0,877.0,555.0,250.0
1620362992.513,0,25,1,31925,585,37,35,41.87,16,,,,
1620363410.974,0,25,1,31925,585,38,37,42.16,16,,,,
1622977943.834,1,100,61,1409,31101,62,66,104.99,16,,,,
1631561532.434,0,90,11,31933,577,48,45,117.23,16,,,,
1620363219.158,0,25,1,31925,585,38,37,41.68,16,,,,
1622976889.231,1,67,38,1409,31101,64,67,161.6,16,,,,
