timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1615061355.674,0,0,0,30947,1563,33,31,37.02,16
1629364416.691,0,0,0,20416,12094,39,34,96.11,16
1631276058.669,1,0,0,1433,31077,39,36,43.55,16
1629436269.248,0,0,0,20416,12094,37,33,44.05,16
1629248158.375,0,0,0,20546,11964,36,32,43.92,16
1628601471.516,1,33,0,30839,1671,34,31,43.13,16
1628602057.926,0,0,0,30837,1673,36,32,67.02,16
1615059652.891,0,0,0,30947,1563,32,30,36.76,16
1622889734.767,1,54,21,11595,20915,45,44,132.31,16
1622891590.482,1,53,2,11595,20915,41,39,47.31,16
1622889215.868,0,0,0,608,31902,40,39,44.32,16
1628602131.309,0,3,1,30837,1673,36,32,45.26,16
1631275779.566,1,0,0,1433,31077,46,43,45.47,16
1628601775.121,0,35,1,30837,1673,36,32,45.02,16
1615058640.942,0,0,0,30947,1563,32,29,36.86,16
1622894195.894,0,17,1,604,31906,40,39,45.18,16
1631276059.661,1,0,0,1433,31077,39,36,43.55,16
1631276172.004,0,0,0,1433,31077,45,43,47.67,16
1622887618.237,0,0,0,1264,31246,39,39,44.15,16
1628601640.044,0,23,0,30837,1673,36,32,44.74,16
1629364461.872,0,0,0,20416,12094,39,34,44.34,16
1615061104.354,0,0,0,30947,1563,33,30,36.95,16
1628601928.787,0,18,0,30837,1673,36,32,53.15,16
1629449278.184,0,0,0,20416,12094,38,33,44.36,16
1631275771.979,1,100,42,1433,31077,50,52,148.93,16
1622891318.731,1,55,23,11595,20915,42,42,106.73,16
1629280227.107,0,0,0,20546,11964,35,30,43.38,16
1615058352.737,0,0,0,30947,1563,32,30,36.83,16
1622886513.286,1,40,1,13717,18793,34,32,46.5,16
1631276112.352,1,99,58,1433,31077,55,53,178.7,16
1622892732.96,0,44,2,1660,30850,39,39,47.28,16
1629251065.581,0,0,0,20546,11964,35,31,43.39,16
1615058988.391,0,0,0,30947,1563,32,30,36.83,16
1628601841.975,0,71,1,30837,1673,36,32,44.65,16
1615063262.522,0,0,0,30947,1563,33,30,36.95,16
1622891052.421,0,36,2,210,32300,40,39,46.72,16
1631276220.351,1,99,54,1433,31077,52,52,142.97,16
1631276336.733,1,100,44,1433,31077,61,63,201.96,16
1628601403.734,0,5,0,31699,811,34,30,38.5,16
1622892216.841,1,1,0,11595,20915,40,38,48.29,16
1629282788.355,0,0,0,20546,11964,32,28,37.35,16
1628601415.984,1,0,0,31387,1123,32,31,37.45,16
1622892088.806,0,42,2,2632,29878,39,39,46.07,16
1615060783.568,0,0,0,30947,1563,33,30,36.92,16
1628601420.028,1,0,0,31387,1123,32,31,37.45,16
1622892118.865,0,34,2,310,32200,39,39,47.54,16
1615059761.154,0,0,0,30947,1563,32,30,36.72,16
1628602015.53,1,16,0,30825,1685,34,32,43.33,16
1631276032.31,0,0,0,1433,31077,44,42,47.26,16
1622887194.177,0,30,1,472,32038,39,38,45.3,16
1628601395.246,0,0,0,32506,4,33,30,28.34,16
1622889939.547,0,31,2,140,32370,40,40,46.6,16
1622886492.225,1,23,1,13717,18793,33,31,45.16,16
1628601574.945,0,37,1,30837,1673,36,32,44.72,16
1622891348.956,1,38,1,11595,20915,41,39,48.05,16
1631275750.983,1,100,52,1433,31077,44,46,44.95,16
1622886154.587,1,0,0,32510,0,30,28,25.47,16
1631276096.932,1,99,57,1433,31077,52,52,153.23,16
1628601909.03,1,7,0,30825,1685,34,32,43.42,16
1615060019.598,0,0,0,30947,1563,32,30,36.85,16
1629411405.457,0,27,8,20416,12094,38,33,44.22,16
1615061936.859,0,0,0,30947,1563,33,31,37.02,16
1629413966.724,0,40,12,20416,12094,38,34,44.49,16
1629435882.279,0,0,0,20416,12094,35,31,38.13,16
1629283876.795,0,0,0,20546,11964,33,28,42.48,16
1631276395.806,0,100,45,1433,31077,67,73,159.56,16
1629254225.606,0,31,9,20546,11964,36,32,43.79,16
1631276245.057,0,98,39,1433,31077,59,63,149.06,16
1631275961.67,0,0,0,1433,31077,46,45,48.01,16
1615058492.402,0,0,0,30947,1563,32,29,36.86,16
1631276425.804,0,100,45,1433,31077,68,73,166.36,16
1629273934.425,0,0,0,20546,11964,36,32,43.58,16
1629401718.254,0,26,14,20416,12094,37,34,40.34,16
1629343876.627,0,40,12,20498,12012,39,35,44.34,16
1615063477.151,0,0,0,30947,1563,33,30,37.03,16
1629310188.234,0,0,0,20546,11964,35,31,43.47,16
1631275688.449,1,0,0,32510,0,39,36,28.78,16
1628601381.361,0,0,0,32506,4,33,30,28.24,16
1615059282.213,0,0,0,30947,1563,32,30,36.83,16
1629344480.616,0,31,8,20498,12012,39,35,72.31,16
1631276261.847,0,100,45,1433,31077,60,68,191.22,16
1615063131.738,0,0,0,30947,1563,33,30,36.93,16
1628602000.586,1,15,0,30825,1685,34,32,43.32,16
1628601448.439,1,15,0,30841,1669,33,31,43.44,16
1622886734.116,0,3,0,2904,29606,38,37,43.56,16
1629429793.655,0,40,12,20416,12094,38,34,44.32,16
1628601454.313,1,24,0,30841,1669,34,31,43.33,16
1622890353.119,0,0,0,1104,31406,40,40,44.24,16
1628601444.064,1,20,0,30841,1669,33,31,43.16,16
1615061907.563,0,0,0,30947,1563,33,31,37.22,16
1615062395.543,0,0,0,30947,1563,33,31,37.04,16
1631275971.256,0,99,56,1433,31077,51,56,157.97,16
1615062919.369,0,0,0,30947,1563,33,30,36.95,16
1615060158.632,0,0,0,30947,1563,32,30,36.83,16
1628601954.413,0,65,1,30837,1673,36,32,44.83,16
1631276196.921,0,0,0,1433,31077,43,42,47.08,16
1631276209.767,0,99,50,1433,31077,52,58,216.17,16
1622889372.326,1,60,2,11595,20915,42,40,48.92,16
1615061878.827,0,0,0,30947,1563,33,31,37.02,16
1629345131.624,0,40,12,20498,12012,38,34,45.78,16
