timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1623268609.957,0,0,0,32510,0,40,38,43.58,16,,,,
1624289787.907,0,0,0,18329,14181,43,42,46.18,16,,,,
1623362226.77,0,0,0,32506,4,40,39,44.48,16,,,,
1624287243.615,0,37,1,18329,14181,44,43,77.19,16,,,,
1624290941.607,0,95,51,18329,14181,54,57,71.61,16,,,,
1632472912.339,0,10,0,32087,423,34,33,39.8,16,1230.0,877.0,1110.0,200.0
1632482737.014,0,24,7,29875,2635,40,38,62.71,16,1230.0,877.0,1110.0,200.0
1623279939.589,0,0,0,32510,0,43,41,44.29,16,,,,
1616456560.944,0,8,6,30583,1927,37,37,43.46,16,,,,
1616458040.873,0,25,18,30583,1927,47,48,105.79,16,,,,
1616457068.031,0,16,12,30583,1927,46,46,48.02,16,,,,
1632461324.101,0,50,7,29453,3057,42,40,82.86,16,1380.0,877.0,1237.0,200.0
1623362167.709,1,0,0,27761,4749,36,36,37.04,16,,,,
1632463044.811,0,51,8,29451,3059,41,39,93.51,16,1380.0,877.0,1237.0,200.0
1623269558.869,0,0,0,32510,0,39,37,43.41,16,,,,
1616457388.102,0,31,24,30583,1927,48,50,82.96,16,,,,
1623362179.962,0,0,0,32506,4,40,39,44.42,16,,,,
1623362082.628,0,0,0,32506,4,40,39,44.4,16,,,,
1616458502.632,0,23,18,30583,1927,47,48,50.02,16,,,,
1632455690.199,0,11,0,31929,581,40,39,40.66,16,1230.0,877.0,1110.0,200.0
1624286351.644,0,25,1,18329,14181,44,43,45.98,16,,,,
1623272259.51,0,0,0,32510,0,42,40,44.01,16,,,,
1632473553.253,0,50,13,29747,2763,39,37,69.64,16,1380.0,877.0,1237.0,200.0
1624288488.321,0,8,0,18329,14181,43,42,45.72,16,,,,
1623362271.014,1,0,0,25967,6543,37,37,37.28,16,,,,
1616457589.913,0,31,24,30583,1927,48,50,66.83,16,,,,
1624282792.452,0,45,8,18329,14181,48,49,215.41,16,,,,
1623262610.417,0,0,0,32506,4,40,38,43.69,16,,,,
1616456011.947,0,0,0,32510,0,39,39,26.95,16,,,,
1623362255.732,0,0,0,32506,4,40,40,44.59,16,,,,
1616458238.743,0,16,12,30583,1927,44,44,89.28,16,,,,
1624291430.611,0,5,1,18329,14181,53,53,55.12,16,,,,
1623281710.883,0,0,0,32510,0,42,41,44.12,16,,,,
1632463998.389,0,55,8,29453,3057,38,36,74.95,16,1380.0,877.0,1237.0,200.0
1623269563.833,0,0,0,32510,0,39,37,43.36,16,,,,
1616459267.905,0,36,28,30583,1927,49,52,81.18,16,,,,
1623362162.49,0,0,0,32506,4,40,39,44.43,16,,,,
1623362073.707,0,0,0,32506,4,40,39,44.44,16,,,,
1632464955.532,0,45,12,29745,2765,42,40,93.1,16,1372.0,877.0,1237.0,200.0
1616458388.107,0,32,24,30583,1927,47,49,116.93,16,,,,
1624292951.61,0,10,3,18329,14181,45,45,57.81,16,,,,
1632480959.573,0,4,0,31523,987,35,34,38.86,16,1230.0,877.0,1110.0,200.0
1616456908.394,0,32,25,30583,1927,47,48,51.96,16,,,,
1623269761.343,0,0,0,32510,0,39,37,43.62,16,,,,
1632474215.53,0,34,8,29747,2763,39,37,82.29,16,1380.0,877.0,1237.0,200.0
1616456816.694,0,15,12,30583,1927,45,45,47.06,16,,,,
1623273111.896,0,0,0,32510,0,42,41,44.22,16,,,,
1632463046.735,0,54,7,29451,3059,41,39,67.78,16,1380.0,877.0,1237.0,200.0
1623362006.197,0,0,0,32510,0,39,39,44.36,16,,,,
1616457161.718,0,31,24,30583,1927,48,48,136.63,16,,,,
1632457714.705,0,51,8,29453,3057,43,41,79.93,16,1380.0,877.0,1237.0,200.0
1616459287.657,0,29,23,30583,1927,49,50,132.55,16,,,,
1616457713.675,0,31,24,30583,1927,47,48,52.64,16,,,,
1632478960.104,0,9,3,29873,2637,36,35,52.3,16,1230.0,877.0,1110.0,200.0
1616456286.406,0,0,0,32506,4,34,33,26.05,16,,,,
1623362340.646,1,0,0,25967,6543,37,37,37.33,16,,,,
1616457070.721,0,16,12,30583,1927,45,45,95.58,16,,,,
1623362151.073,1,0,0,27761,4749,35,36,36.94,16,,,,
1632471245.398,0,28,7,29747,2763,40,37,79.65,16,1372.0,877.0,1237.0,200.0
1623271994.899,0,0,0,32510,0,41,39,43.94,16,,,,
1624289071.902,0,94,54,18329,14181,48,51,177.07,16,,,,
1623263840.262,0,0,0,32506,4,40,38,43.61,16,,,,
1624283024.307,0,12,3,18329,14181,53,54,60.66,16,,,,
1624281615.11,0,29,1,18329,14181,41,40,45.65,16,,,,
1624289006.446,0,95,51,18329,14181,48,52,191.55,16,,,,
1623362262.678,0,0,0,32506,4,40,40,44.54,16,,,,
1624285365.88,0,72,40,18329,14181,46,48,75.27,16,,,,
1623362150.75,1,0,0,27761,4749,35,36,37.03,16,,,,
1623362187.413,0,0,0,32506,4,40,39,44.47,16,,,,
1623276805.47,0,0,0,32510,0,43,41,44.41,16,,,,
1623362233.939,0,0,0,32506,4,40,39,44.39,16,,,,
1624281943.535,0,0,0,18329,14181,44,44,46.02,16,,,,
1624284852.134,0,72,32,18329,14181,46,47,161.7,16,,,,
1624284042.141,0,0,0,18329,14181,48,47,47.31,16,,,,
1623278400.841,0,0,0,32510,0,43,41,44.35,16,,,,
1624289803.193,0,19,0,18329,14181,44,43,183.3,16,,,,
1623362155.756,0,0,0,32506,4,40,39,44.35,16,,,,
1632472825.444,0,36,8,29747,2763,37,35,72.06,16,1380.0,877.0,1237.0,200.0
1623261459.009,0,0,0,32510,0,41,39,43.83,16,,,,
1624292706.472,0,0,0,18329,14181,43,42,45.84,16,,,,
1623362039.944,0,0,0,32506,4,39,39,44.3,16,,,,
1623266150.649,0,0,0,32506,4,39,37,43.47,16,,,,
1632478141.144,0,33,14,29873,2637,37,36,65.04,16,1230.0,877.0,1110.0,200.0
1632457320.982,0,59,9,29453,3057,44,42,81.04,16,1380.0,877.0,1237.0,200.0
1616457120.772,0,23,18,30583,1927,47,48,50.21,16,,,,
1624287243.306,0,8,3,18329,14181,44,44,45.71,16,,,,
1632485600.742,0,30,9,29875,2635,35,33,61.2,16,1380.0,877.0,1237.0,200.0
1616458781.399,0,31,24,30583,1927,49,51,61.8,16,,,,
1632470364.415,0,0,0,32506,4,40,38,45.51,16,1380.0,877.0,1237.0,200.0
1623263305.38,0,0,0,32506,4,40,38,43.78,16,,,,
1623277625.382,0,0,0,32510,0,43,41,44.3,16,,,,
1623362225.702,0,0,0,32506,4,40,39,44.49,16,,,,
1623265123.007,0,0,0,32506,4,39,38,43.56,16,,,,
1623276892.514,0,0,0,32510,0,43,41,44.35,16,,,,
1632451888.304,0,57,9,29451,3059,46,42,73.68,16,1312.0,877.0,1185.0,200.0
1623362118.645,0,0,0,32506,4,40,39,44.44,16,,,,
1623362317.488,1,0,0,25967,6543,37,37,37.21,16,,,,
1616458083.89,0,31,24,30583,1927,48,50,78.82,16,,,,
1623264798.972,0,0,0,32506,4,40,38,43.62,16,,,,
