timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630677670.18,0,0,0,21851,10659,35,33,39.28,16
1618594256.022,0,48,2,29119,3391,37,35,46.05,16
1627274850.656,0,0,0,31351,1159,35,33,43.17,16
1618594587.099,0,68,4,29119,3391,38,35,51.95,16
1618597949.949,0,61,3,29119,3391,41,38,51.22,16
1631489345.519,1,88,11,31933,577,46,45,120.36,16
1631490181.876,1,88,11,31933,577,47,46,120.83,16
1630677642.592,0,0,0,21851,10659,35,33,39.16,16
1615277274.514,0,82,31,30352,2158,46,46,125.21,16
1615282767.107,0,78,30,30352,2158,53,53,81.18,16
1615273930.934,0,84,32,30352,2158,52,53,117.66,16
1631489457.432,1,87,11,31933,577,46,45,120.1,16
1627279206.629,0,0,0,31351,1159,35,33,43.34,16
1631489293.986,1,90,11,31933,577,46,45,120.14,16
1630677660.254,0,0,0,21851,10659,35,33,39.37,16
1615283784.901,0,78,29,30352,2158,55,56,131.32,16
1627279586.796,0,27,13,22145,10365,44,50,126.89,16
1627272333.905,0,0,0,31351,1159,35,33,43.24,16
1615290906.107,0,78,29,30352,2158,57,58,132.66,16
1631488483.918,1,88,11,31933,577,46,46,121.83,16
1618594814.619,0,60,3,29119,3391,38,35,51.14,16
1630677856.985,0,0,0,21851,10659,35,33,39.18,16
1631489949.868,1,88,11,31933,577,47,46,122.07,16
1618597900.981,0,36,2,29119,3391,41,39,51.69,16
1627278600.56,0,0,0,31351,1159,34,32,43.17,16
1615266303.07,0,81,31,30352,2158,52,53,125.45,16
1618597994.27,0,70,4,29119,3391,41,39,53.18,16
1630677654.375,0,0,0,21851,10659,35,33,39.36,16
1615278262.552,0,78,30,30352,2158,53,53,99.67,16
1627276454.81,0,0,0,31351,1159,38,36,44.23,16
1615285583.434,0,78,29,30352,2158,56,58,132.16,16
1618594759.859,0,55,3,29119,3391,37,35,48.45,16
1630677776.081,0,0,0,21851,10659,35,33,39.35,16
1631488864.287,1,88,11,31933,577,46,45,117.51,16
1630677638.667,0,0,0,21851,10659,35,33,39.29,16
1615263716.262,0,0,0,31302,1208,36,34,38.25,16
1627280097.12,0,50,33,22145,10365,43,44,107.57,16
1627272531.716,0,0,0,31351,1159,35,33,43.22,16
1631490316.886,1,83,10,31933,577,47,46,120.93,16
1615275074.27,0,78,29,30352,2158,51,52,103.39,16
1618594314.798,0,72,4,29119,3391,37,35,52.74,16
1631488907.935,1,88,11,31933,577,46,45,121.0,16
1615267955.681,0,81,31,30352,2158,50,50,88.11,16
1630677679.256,0,0,0,21851,10659,35,33,39.57,16
1631488912.481,1,88,11,31933,577,46,45,121.34,16
1615284179.436,0,20,1,30352,2158,48,47,41.85,16
1630677761.834,0,0,0,21851,10659,35,33,39.35,16
1631489796.28,1,88,11,31933,577,47,46,120.97,16
1627275740.251,0,0,0,31351,1159,37,36,44.1,16
1615270534.781,0,81,31,30352,2158,52,54,113.92,16
1631489803.712,1,88,11,31933,577,46,46,119.06,16
1615273749.282,0,76,28,30352,2158,45,44,116.09,16
1615281009.965,0,79,30,30352,2158,52,53,106.68,16
1631489279.81,1,88,11,31933,577,46,45,120.85,16
1615280345.161,0,83,31,30352,2158,52,52,83.57,16
1627280210.654,0,58,47,22145,10365,44,49,123.6,16
1615292540.577,0,80,29,30352,2158,53,54,118.93,16
1627272402.225,0,0,0,31351,1159,35,33,43.27,16
1631489008.808,1,88,11,31933,577,46,45,112.71,16
1630677834.682,0,0,0,21851,10659,35,33,39.33,16
1618594095.7,0,54,3,29119,3391,36,34,48.51,16
1630677714.034,0,0,0,21851,10659,35,33,39.27,16
1618597979.488,0,44,1,29119,3391,41,38,47.18,16
1618596807.507,0,69,4,29119,3391,41,38,53.88,16
1618597841.686,0,53,2,29119,3391,41,39,49.86,16
1627279171.936,0,0,0,31351,1159,35,33,43.28,16
1618594329.685,0,56,3,29119,3391,37,35,48.5,16
1627274265.804,0,0,0,31351,1159,35,33,43.16,16
1627274435.83,0,0,0,31351,1159,35,33,43.28,16
1630677778.66,0,0,0,21851,10659,35,33,39.28,16
1627280265.619,0,49,44,22145,10365,43,45,162.05,16
1618595386.026,0,60,3,29119,3391,41,38,51.54,16
1618595959.26,0,60,3,29119,3391,41,39,51.42,16
1618597323.621,0,58,3,29119,3391,42,39,51.35,16
1630677619.608,0,0,0,22149,10361,35,33,38.97,16
1618597655.518,0,54,2,29119,3391,41,39,49.28,16
1627272533.059,0,0,0,31351,1159,35,33,42.92,16
1631488615.169,1,90,11,31933,577,46,46,119.85,16
1630677816.94,0,0,0,21851,10659,35,33,39.16,16
1618595088.211,0,52,3,29119,3391,40,37,50.4,16
1627277397.841,0,0,0,31351,1159,38,36,44.12,16
1630677838.603,0,0,0,21851,10659,35,33,39.46,16
1631489210.861,1,88,11,31933,577,46,45,118.85,16
1631490346.361,1,87,11,31933,577,47,46,120.63,16
1615277383.117,0,79,29,30352,2158,51,52,132.93,16
1618597747.57,0,53,2,29119,3391,41,39,50.15,16
1631490050.145,1,88,11,31933,577,47,46,122.82,16
1615264239.259,0,16,1,30352,2158,44,43,40.49,16
1631489095.238,1,88,11,31933,577,46,45,119.05,16
1630677710.626,0,0,0,21851,10659,35,33,39.18,16
1630677636.881,0,0,0,21851,10659,35,33,39.06,16
1627277759.307,0,0,0,31351,1159,34,33,43.2,16
1630677778.142,0,0,0,21851,10659,35,33,39.53,16
1630677612.275,0,0,0,32510,0,34,33,27.5,16
1631489311.127,1,88,11,31933,577,46,45,120.92,16
1627274448.156,0,0,0,31351,1159,35,33,43.24,16
1627280759.522,0,33,16,22145,10365,43,46,141.0,16
1615290771.191,0,78,29,30352,2158,54,54,85.89,16
1630677632.743,0,0,0,21851,10659,35,33,39.35,16
1618597531.92,0,58,3,29119,3391,43,41,52.04,16
