timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631721308.578,1,0,0,32510,0,29,26,25.35,16
1625169060.226,0,0,0,32510,0,41,40,45.49,16
1624709243.215,0,44,29,75,32435,56,58,82.9,16
1625166039.056,0,0,0,32510,0,41,40,45.48,16
1625170783.83,0,0,0,32510,0,39,37,44.83,16
1627542958.687,0,42,11,11731,20779,42,42,143.66,16
1627534871.227,0,0,0,11731,20779,38,38,44.67,16
1631722350.745,0,0,0,32053,457,37,34,38.08,16
1619358224.181,0,0,0,32510,0,39,39,26.32,16
1619359414.187,0,27,1,31357,1153,42,41,45.6,16
1619359224.995,0,20,1,31357,1153,42,41,39.77,16
1627546606.306,0,50,21,11731,20779,39,38,191.94,16
1624704474.943,0,29,22,13,32497,56,57,79.96,16
1627549379.119,0,9,3,11731,20779,41,41,52.34,16
1631721879.166,0,0,0,32053,457,37,35,38.29,16
1619358711.49,0,0,0,31357,1153,41,41,39.44,16
1624704101.156,0,0,0,31467,1043,39,35,44.01,16
1624708418.758,0,0,0,33,32477,54,50,48.61,16
1619359664.852,0,4,0,31357,1153,41,41,43.87,16
1627536421.119,0,25,9,11731,20779,40,40,45.25,16
1625169606.484,0,0,0,32510,0,41,40,45.56,16
1631721888.267,1,97,77,1801,30709,50,54,143.42,16
1627535166.425,0,9,3,11731,20779,40,39,55.57,16
1625161500.645,0,0,0,32506,4,42,40,45.76,16
1624707909.85,0,53,38,13,32497,58,62,170.88,16
1619358959.06,0,0,0,31357,1153,42,41,39.36,16
1625163584.064,0,0,0,32510,0,42,40,45.7,16
1631722329.6,1,0,0,1801,30709,48,48,157.54,16
1619359083.56,0,28,1,31357,1153,42,41,45.59,16
1624703989.012,0,0,0,31467,1043,39,35,43.92,16
1619358508.629,0,28,1,31357,1153,42,41,45.72,16
1625166924.292,0,0,0,32510,0,41,39,45.47,16
1631722926.07,0,0,0,32053,457,36,34,38.11,16
1627549038.257,0,3,0,11731,20779,43,42,46.19,16
1631722338.889,0,0,0,32053,457,37,34,38.14,16
1619359003.945,0,9,1,31357,1153,42,41,42.68,16
1624708802.051,0,66,58,49,32461,57,58,89.67,16
1624708225.703,0,60,50,33,32477,58,59,125.1,16
1627533906.316,0,0,0,11731,20779,40,39,45.27,16
1619359378.287,0,5,0,31357,1153,42,41,44.47,16
1625173795.252,0,0,0,32510,0,39,37,45.02,16
1627535848.386,0,85,42,11731,20779,40,40,45.25,16
1619358551.761,0,10,1,31357,1153,41,41,42.4,16
1631722483.437,0,0,0,32053,457,36,34,38.17,16
1627544142.603,0,81,38,11731,20779,41,42,163.69,16
1619359375.177,0,26,1,31357,1153,42,41,44.85,16
1631722716.587,1,98,79,1801,30709,49,53,149.71,16
1627536464.572,0,6,2,11731,20779,40,39,47.18,16
1624705899.251,0,96,89,13,32497,58,63,149.35,16
1619360025.97,0,9,1,31357,1153,41,41,41.54,16
1627543400.606,0,0,0,11731,20779,38,37,39.17,16
1619359968.144,0,0,0,31357,1153,41,40,39.46,16
1619359653.898,0,19,1,31357,1153,41,41,45.59,16
1627531127.214,0,45,16,11731,20779,41,39,188.57,16
1619359350.87,0,0,0,31357,1153,42,41,41.08,16
1624703944.511,0,0,0,31467,1043,39,35,43.72,16
1619358968.561,0,0,0,31357,1153,41,41,39.37,16
1624707650.473,0,94,89,13,32497,58,62,147.79,16
1627532918.932,0,86,42,11731,20779,42,42,158.72,16
1631722568.198,1,97,77,1801,30709,49,52,151.18,16
1625166066.716,0,0,0,32510,0,41,39,45.4,16
1631722586.367,1,98,76,1801,30709,49,52,148.59,16
1625161543.112,0,0,0,32506,4,42,40,45.69,16
1625160796.041,0,0,0,32510,0,43,41,45.88,16
1625170214.295,0,0,0,32510,0,42,40,45.6,16
1624701442.91,0,0,0,31467,1043,39,34,43.91,16
1625167520.545,0,0,0,32510,0,41,39,45.39,16
1624701708.535,0,0,0,31467,1043,39,35,43.83,16
1624703848.285,0,0,0,31467,1043,39,35,43.83,16
1631722525.933,1,0,0,1801,30709,47,44,44.67,16
1624706420.874,0,87,82,13,32497,56,60,148.24,16
1625167526.537,0,0,0,32510,0,41,39,45.5,16
1625165822.7,0,0,0,32510,0,41,40,45.5,16
1625168568.403,0,0,0,32510,0,41,39,45.53,16
1631722049.896,0,0,0,32053,457,37,35,38.2,16
1625167090.483,0,0,0,32510,0,41,39,45.51,16
1624702117.397,0,0,0,31467,1043,39,35,43.79,16
1627534857.143,0,9,3,11731,20779,39,38,47.77,16
1631721522.966,1,97,76,1801,30709,50,54,153.09,16
1625172891.919,0,0,0,32510,0,39,37,44.97,16
1624704312.057,0,97,92,13,32497,56,61,152.6,16
1631723079.655,1,98,78,1801,30709,49,52,149.4,16
1627534649.203,0,81,41,11731,20779,42,43,47.4,16
1627537584.984,0,8,3,11731,20779,38,38,49.54,16
1619358692.66,0,26,1,31357,1153,41,41,45.05,16
1625163798.134,0,0,0,32510,0,42,40,45.67,16
1627531750.466,0,9,3,11731,20779,40,40,52.93,16
1619359713.995,0,0,0,31357,1153,41,41,42.17,16
1627543980.801,0,8,3,11731,20779,38,38,53.93,16
1631722912.292,0,0,0,32053,457,36,34,38.09,16
1631722075.712,0,0,0,32053,457,37,34,37.97,16
1624709276.421,0,96,92,11,32499,56,61,54.78,16
1631721764.411,0,0,0,32053,457,37,35,38.25,16
1631721869.337,1,97,74,1801,30709,50,54,143.59,16
1627538692.461,0,9,3,11731,20779,39,39,50.17,16
1624704468.111,0,92,86,13,32497,56,59,51.38,16
1624701263.382,0,0,0,31467,1043,39,35,43.92,16
1619358689.357,0,28,1,31357,1153,42,41,45.0,16
1631721719.034,1,97,76,1801,30709,50,54,147.58,16
1625163418.546,0,0,0,32510,0,42,40,45.57,16
