timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1622184966.31,0,34,5,1439,31071,38,36,54.61,16
1622817026.399,0,22,2,29050,3460,36,35,42.38,16
1621718122.58,1,100,0,29579,2931,36,34,42.6,16
1622816026.905,0,20,1,29050,3460,34,33,39.44,16
1622816930.891,0,23,2,29050,3460,36,35,42.9,16
1631279646.701,0,0,0,32506,4,33,33,26.66,16
1631279653.629,0,0,0,32506,4,33,33,26.53,16
1622183049.645,0,0,0,1439,31071,36,35,44.61,16
1621718832.337,1,100,0,9777,22733,39,34,44.4,16
1621718713.351,0,100,0,5825,26685,40,38,43.71,16
1621718758.563,0,100,0,5825,26685,39,37,43.52,16
1631279811.428,0,0,0,32506,4,33,32,26.45,16
1621718832.815,1,100,0,33,32477,36,34,42.41,16
1631279824.68,0,0,0,32506,4,33,32,26.45,16
1622182557.799,0,8,1,1439,31071,36,35,44.47,16
1621718705.474,1,100,0,9777,22733,40,36,44.98,16
1621718615.332,1,100,0,33,32477,40,39,43.54,16
1621718530.797,1,100,0,33,32477,45,44,45.17,16
1621718609.56,0,100,0,5825,26685,43,41,44.47,16
1631278599.054,0,0,0,32510,0,33,32,26.55,16
1622817447.799,0,22,2,29048,3462,36,35,43.26,16
1622179508.265,0,30,4,1439,31071,38,37,54.46,16
1631278497.906,0,0,0,32510,0,33,32,26.53,16
1622816545.257,0,23,2,29050,3460,36,35,42.13,16
1621718197.195,1,99,14,12793,19717,42,41,165.48,16
1621718509.303,1,100,0,9777,22733,49,45,48.75,16
1622818401.437,0,22,2,29046,3464,35,35,39.86,16
1622183770.479,0,0,0,1439,31071,37,35,45.13,16
1621718638.575,1,100,0,9777,22733,42,38,45.45,16
1621718819.624,0,100,0,6979,25531,38,36,43.63,16
1621718613.614,0,100,0,5825,26685,42,41,44.56,16
1622818525.416,0,0,0,29046,3464,35,35,37.85,16
1622180668.297,0,32,5,1439,31071,36,35,54.41,16
1631278993.621,0,0,0,32506,4,33,33,26.61,16
1622188089.813,0,0,0,1439,31071,38,37,44.99,16
1621718512.504,1,100,0,9777,22733,48,45,48.65,16
1621718185.78,1,100,30,11837,20673,40,41,182.84,16
1621718554.637,0,100,0,6979,25531,46,44,46.23,16
1631278444.691,0,0,0,32510,0,33,32,26.47,16
1621718515.705,0,99,20,9153,23357,50,49,179.18,16
1622818043.578,0,21,3,29046,3464,35,35,38.0,16
1631279484.309,0,0,0,32506,4,33,33,26.51,16
1621718840.025,1,100,0,9777,22733,38,34,44.4,16
