timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1629076621.502,1,74,29,30897,1613,49,50,110.82,16
1630007422.617,0,0,0,21851,10659,36,33,37.74,16
1627237445.666,0,0,0,31351,1159,34,33,38.32,16
1630006496.698,0,0,0,21851,10659,36,34,37.86,16
1630007783.351,0,0,0,21851,10659,36,33,37.79,16
1627637422.878,0,0,0,31351,1159,33,31,37.21,16
1627634800.952,0,0,0,31351,1159,34,32,37.39,16
1629076455.189,1,73,30,30897,1613,49,50,92.43,16
1624613397.795,0,0,0,31467,1043,44,41,39.02,16
1624612282.311,0,0,0,31467,1043,45,42,39.33,16
1624613946.307,0,0,0,31467,1043,44,41,39.11,16
1627641184.837,0,64,51,22139,10371,44,49,153.09,16
1627232516.733,0,0,0,32510,0,40,40,44.01,16
1627638423.402,0,0,0,31351,1159,34,31,37.25,16
1629076520.518,1,75,29,30897,1613,49,50,99.18,16
1624614268.769,0,0,0,31467,1043,44,41,38.93,16
1627239647.467,0,0,0,31351,1159,33,32,38.11,16
1627235308.58,0,0,0,31351,1159,33,32,37.97,16
1624611886.962,0,0,0,32510,0,47,45,28.29,16
1627635217.801,0,0,0,31351,1159,34,31,37.18,16
1630006022.242,0,0,0,21851,10659,36,34,37.99,16
1629076220.324,0,0,0,32506,4,38,35,28.59,16
1627637134.269,0,0,0,31351,1159,33,30,37.07,16
1630006849.791,0,0,0,21851,10659,36,34,37.86,16
1627236091.148,0,0,0,31351,1159,33,32,37.85,16
1624613123.082,0,0,0,31467,1043,44,41,39.0,16
1630006017.599,0,0,0,21851,10659,36,34,37.86,16
1629076746.34,0,0,0,32506,4,38,36,28.82,16
1624614509.54,0,0,0,31467,1043,44,41,39.13,16
1627232576.214,0,0,0,31351,1159,35,35,38.51,16
1624614717.006,0,0,0,31467,1043,44,41,39.02,16
1630007279.995,0,0,0,21851,10659,36,34,37.86,16
1629076299.025,1,71,28,30897,1613,49,50,106.88,16
1627635745.164,0,0,0,31351,1159,34,31,37.37,16
1629076620.108,0,0,0,32506,4,38,36,28.82,16
1624614192.423,0,0,0,31467,1043,44,41,39.04,16
1627240311.357,0,0,0,31351,1159,33,32,38.08,16
1627232588.019,0,0,0,31351,1159,35,34,38.41,16
1627634376.002,0,0,0,31351,1159,33,31,37.2,16
1624613426.198,0,0,0,31467,1043,44,41,38.82,16
1630006948.163,0,0,0,21851,10659,36,33,37.62,16
1627635551.518,0,0,0,31351,1159,34,31,37.47,16
1624614256.469,0,0,0,31467,1043,44,41,38.91,16
1629076414.811,0,0,0,32506,4,38,36,28.62,16
1627637820.085,0,0,0,31351,1159,33,31,37.26,16
1624614558.534,0,0,0,31467,1043,44,41,39.01,16
1629076286.688,0,0,0,32506,4,38,36,28.69,16
1627634519.408,0,0,0,31351,1159,34,31,37.2,16
1627241081.888,0,28,11,25883,6627,43,47,149.88,16
1624612569.4,0,0,0,31467,1043,44,41,39.01,16
1627639592.567,0,0,0,31351,1159,33,30,37.21,16
1624614197.495,0,0,0,31467,1043,44,41,39.01,16
1624613962.75,0,0,0,31467,1043,45,41,38.92,16
1627637186.947,0,0,0,31351,1159,33,30,37.14,16
1624613259.692,0,0,0,31467,1043,44,41,38.72,16
1627240305.764,0,0,0,31351,1159,33,32,37.91,16
1624611982.026,0,0,0,31467,1043,46,43,39.59,16
1627239832.857,0,0,0,31351,1159,33,32,38.0,16
1627637629.669,0,0,0,31351,1159,34,31,37.11,16
1629076585.323,1,74,29,30897,1613,49,50,111.11,16
1630007800.085,0,0,0,21851,10659,36,33,37.79,16
1629076348.181,1,74,29,30897,1613,49,50,100.32,16
1630007499.931,0,0,0,21851,10659,36,33,37.81,16
1630006501.341,0,0,0,21851,10659,36,34,38.03,16
1630008035.441,0,0,0,21851,10659,36,33,37.79,16
1627235760.543,0,0,0,31351,1159,33,32,38.03,16
1630006060.933,0,0,0,21851,10659,36,34,37.88,16
1627235874.476,0,0,0,31351,1159,33,32,38.03,16
1627237499.518,0,0,0,31351,1159,34,33,37.96,16
1629076481.58,1,73,30,30897,1613,49,50,110.7,16
1627236957.1,0,0,0,31351,1159,37,36,38.71,16
1630007539.698,0,0,0,21851,10659,36,33,37.83,16
1630007431.213,0,0,0,21851,10659,36,33,37.96,16
1630007548.466,0,0,0,21851,10659,36,33,37.96,16
1629076242.553,1,72,29,30897,1613,49,49,110.53,16
1630006976.326,0,0,0,21851,10659,35,33,37.69,16
1627239462.41,0,0,0,31351,1159,33,33,38.12,16
1627637443.083,0,0,0,31351,1159,33,31,37.18,16
1629076755.215,0,0,0,32506,4,38,36,28.82,16
1630007992.982,0,0,0,21851,10659,36,33,37.79,16
1627238476.575,0,0,0,31351,1159,33,33,38.14,16
1629076351.819,1,72,28,30897,1613,49,50,99.6,16
1627636619.601,0,0,0,31351,1159,32,30,36.98,16
1627638259.454,0,0,0,31351,1159,34,31,37.32,16
1624614511.193,0,0,0,31467,1043,44,41,39.03,16
1630006273.698,0,0,0,21851,10659,36,34,37.91,16
1627638441.419,0,0,0,31351,1159,34,31,37.37,16
1624613434.893,0,0,0,31467,1043,44,41,39.03,16
1627640739.776,0,32,18,22139,10371,43,47,99.91,16
1629076468.894,1,73,30,30897,1613,49,50,110.99,16
1629075957.734,0,0,0,32506,4,36,34,28.22,16
1627239859.673,0,0,0,31351,1159,33,32,38.12,16
1629076353.106,1,72,28,30897,1613,49,50,109.49,16
1629076707.679,0,0,0,32506,4,38,36,28.84,16
1627639634.091,0,0,0,31351,1159,33,30,37.0,16
1627239248.568,0,0,0,31351,1159,33,33,38.16,16
1627239250.31,0,0,0,31351,1159,33,33,38.05,16
1624611957.926,0,0,0,31467,1043,46,44,39.73,16
1629076466.534,1,75,29,30897,1613,49,50,108.87,16
1630007341.898,0,0,0,21851,10659,36,33,37.97,16
