timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1624189059.22,1,63,63,29961,2549,48,52,104.98,16
1618822327.774,0,0,0,32510,0,43,40,46.17,16
1626058536.029,0,100,52,19717,12793,65,66,57.76,16
1618822983.393,0,0,0,32510,0,41,38,45.26,16
1618822432.745,0,0,0,32510,0,44,41,46.13,16
1619509260.248,0,97,58,28597,3913,68,70,215.59,16
1619507363.477,0,96,58,28597,3913,69,70,156.39,16
1624141509.577,1,78,77,29961,2549,64,71,131.27,16
1617800814.822,2,0,0,16160,0,37,36,42.43,16
1617799502.245,1,0,0,16160,0,37,36,41.91,16
1617807226.898,3,0,0,16160,0,39,37,41.4,16
1619510649.22,0,98,59,28597,3913,69,71,211.88,16
1626073228.535,1,0,0,32510,0,32,32,26.64,16
1619510471.394,0,96,58,28597,3913,69,70,210.89,16
1624164987.869,1,75,75,29961,2549,59,65,122.36,16
1617805916.855,0,0,0,16160,0,39,37,43.86,16
1626064352.159,1,0,0,32510,0,33,32,26.7,16
1626009412.223,1,92,54,14560,17950,63,66,105.6,16
1617798042.204,0,0,0,16160,0,39,38,44.38,16
1619512180.15,0,27,16,28597,3913,67,68,210.85,16
1618823167.382,0,0,0,32510,0,44,40,46.27,16
1624187003.656,1,71,71,29961,2549,49,54,117.39,16
1619508600.903,0,97,58,28597,3913,70,72,191.39,16
1618822855.061,0,0,0,32510,0,41,37,45.23,16
1626027447.946,0,0,0,32506,4,39,37,43.9,16
1617792806.707,1,0,0,16160,0,36,35,41.91,16
1618822488.478,0,0,0,32510,0,44,41,46.24,16
1624170839.247,1,74,74,29961,2549,59,65,123.82,16
1617802934.108,3,0,0,16160,0,40,37,41.42,16
1626070259.267,0,0,0,32510,0,38,36,43.98,16
1617814918.749,1,0,0,16160,0,37,35,41.91,16
1618823129.301,0,0,0,32510,0,43,40,46.04,16
1624165317.111,1,75,75,29961,2549,60,66,126.05,16
1619509969.132,0,97,59,28597,3913,69,71,215.49,16
1624115252.273,1,83,82,29961,2549,68,76,136.56,16
1617805608.207,0,0,0,16160,0,39,37,44.38,16
1626036563.374,1,90,43,16503,16007,66,70,207.21,16
1626006106.037,1,37,7,28600,3910,38,38,55.22,16
1619510893.358,0,97,58,28597,3913,69,71,213.93,16
1617812695.235,1,0,0,16160,0,37,35,41.91,16
1618822184.381,0,0,0,32510,0,43,40,45.97,16
1619509080.809,0,92,56,28597,3913,69,71,216.57,16
1617798983.367,3,0,0,16160,0,40,37,41.42,16
1624132072.97,1,74,74,29961,2549,57,63,117.86,16
1619506179.904,0,96,58,28597,3913,69,71,211.14,16
1617816508.22,1,0,0,16160,0,37,35,41.91,16
1624203419.897,1,63,63,29961,2549,49,53,105.37,16
1619511472.713,0,97,58,28597,3913,68,70,208.94,16
1626006097.921,0,0,0,32506,4,37,35,43.79,16
1617802935.496,3,0,0,16160,0,40,37,41.42,16
1619505800.589,0,96,58,28597,3913,69,70,211.44,16
1617790947.702,3,0,0,16160,0,40,37,41.42,16
1617808503.108,0,0,0,16160,0,39,37,44.38,16
1619512851.525,0,0,0,28613,3897,57,56,51.81,16
1617793598.225,2,0,0,16160,0,37,35,42.43,16
1626066895.346,0,0,0,32510,0,38,36,43.97,16
1617810111.798,1,0,0,16160,0,37,35,41.91,16
1626080743.319,0,0,0,32510,0,39,37,44.25,16
1619507363.789,0,13,8,28597,3913,67,68,210.94,16
1624162161.071,1,75,75,29961,2549,62,68,126.79,16
1618823057.208,0,0,0,32510,0,42,39,45.74,16
1624195456.185,1,68,68,29961,2549,48,52,105.28,16
1618822428.071,0,0,0,32510,0,44,40,46.13,16
1618822607.194,0,0,0,32510,0,43,40,46.15,16
1618822791.97,0,0,0,32510,0,41,38,45.36,16
1626081224.31,0,0,0,32510,0,39,37,44.12,16
1618822603.991,0,0,0,32510,0,43,40,45.96,16
1626038390.602,0,0,0,32506,4,39,37,44.23,16
1626012929.759,0,75,13,19717,12793,66,66,224.51,16
1624129408.195,1,82,82,29961,2549,66,74,132.02,16
1626048405.958,0,0,0,32510,0,38,36,44.06,16
1618822509.805,0,0,0,32510,0,44,41,46.31,16
1618822262.612,0,0,0,32510,0,43,40,45.95,16
1618822887.267,0,0,0,32510,0,40,37,45.16,16
1624186140.562,1,64,64,29961,2549,49,54,109.99,16
1618822776.157,0,0,0,32510,0,41,38,45.4,16
1626081374.37,1,0,0,32510,0,32,32,26.64,16
1619505771.469,0,97,58,28597,3913,69,70,216.44,16
1624208409.327,1,71,71,29961,2549,60,65,116.21,16
1618822482.158,0,0,0,32510,0,44,41,46.21,16
1626044187.588,0,0,0,32510,0,39,36,44.08,16
1624193415.993,1,63,63,29961,2549,49,53,113.93,16
1619505796.357,0,97,58,28597,3913,69,70,204.79,16
1619511294.119,0,97,58,28597,3913,69,71,214.71,16
1617795427.44,1,0,0,16160,0,37,35,41.91,16
1618822567.805,0,0,0,32510,0,43,40,46.04,16
1619508499.418,0,97,58,28597,3913,68,69,217.41,16
1617790413.938,1,0,0,16160,0,36,35,41.91,16
1619505855.66,0,97,58,28597,3913,69,71,213.61,16
1624185749.197,1,66,66,29961,2549,49,53,113.68,16
1624194010.833,1,68,68,29961,2549,49,54,111.43,16
1626077504.402,1,0,0,32510,0,32,32,26.64,16
1624175186.518,1,74,74,29961,2549,57,63,119.11,16
1624165050.717,1,75,75,29961,2549,59,65,120.32,16
1619506791.525,0,96,58,28597,3913,69,70,217.33,16
1626067868.278,0,0,0,32510,0,38,36,44.05,16
1626046468.9,1,0,0,32510,0,32,32,26.61,16
1617816366.653,0,0,0,16160,0,39,37,44.38,16
1624152194.917,1,70,70,29961,2549,50,55,113.78,16
1618822669.016,0,0,0,32510,0,42,39,45.59,16
