timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1615249216.783,0,0,0,32053,457,37,35,37.88,16,,,,
1633066643.27,0,98,39,31235,1275,47,44,158.26,16,1380.0,877.0,1237.0,200.0
1621326826.969,0,9,0,29036,3474,39,36,44.42,16,,,,
1621699447.881,0,98,36,1489,31021,68,70,170.17,16,,,,
1615250530.171,0,0,0,32053,457,37,35,37.83,16,,,,
1621325397.854,0,16,1,29038,3472,39,36,56.99,16,,,,
1615252659.875,1,69,8,1487,31023,47,46,78.05,16,,,,
1615250032.094,1,75,9,1487,31023,47,46,81.68,16,,,,
1621325681.56,0,20,1,29038,3472,39,36,46.46,16,,,,
1615251605.935,0,0,0,32053,457,37,35,38.0,16,,,,
1621697657.953,0,100,54,1489,31021,69,70,186.41,16,,,,
1615251115.31,0,0,0,32053,457,37,35,37.81,16,,,,
1621709694.664,0,98,51,1489,31021,70,69,239.25,16,,,,
1621326809.418,0,19,1,29036,3474,40,36,48.01,16,,,,
1633079805.952,0,98,39,31235,1275,49,46,158.86,16,1380.0,877.0,1237.0,200.0
1623166750.882,0,0,0,32510,0,33,31,25.23,16,,,,
1633074990.274,0,98,39,31235,1275,47,44,150.27,16,1380.0,877.0,1237.0,200.0
1623170079.316,0,31,4,31223,1287,40,37,50.94,16,,,,
1623169720.222,0,0,0,31243,1267,39,37,48.15,16,,,,
1623166511.074,0,0,0,32510,0,33,32,25.23,16,,,,
1621707950.329,0,100,32,1489,31021,70,68,150.03,16,,,,
1623170290.47,0,17,2,31223,1287,40,37,56.58,16,,,,
1621702619.702,0,98,35,1489,31021,71,69,227.25,16,,,,
1621701223.838,0,99,36,1489,31021,68,70,206.66,16,,,,
1633079976.495,0,98,39,31235,1275,49,46,159.02,16,1380.0,877.0,1237.0,200.0
1621701521.935,0,100,58,1489,31021,68,68,228.43,16,,,,
1623168895.66,0,19,3,31243,1267,39,37,49.79,16,,,,
1623167301.223,0,31,4,31245,1265,39,37,51.26,16,,,,
1623166604.403,0,0,0,32510,0,34,33,25.42,16,,,,
1633067482.978,0,98,38,31235,1275,47,44,158.2,16,1380.0,877.0,1237.0,200.0
1623170504.253,0,33,5,31223,1287,40,37,52.12,16,,,,
1621706959.076,0,98,37,1489,31021,70,70,142.82,16,,,,
1621327947.175,0,19,2,29034,3476,40,37,44.81,16,,,,
1633069888.03,0,98,39,31235,1275,47,44,148.01,16,1380.0,877.0,1237.0,200.0
1623169448.172,0,0,0,31243,1267,39,36,39.29,16,,,,
1621697118.186,0,100,59,1489,31021,69,69,200.84,16,,,,
1633077363.096,0,98,39,31235,1275,48,45,159.0,16,1380.0,877.0,1237.0,200.0
1621327124.849,0,18,1,29036,3474,40,36,47.04,16,,,,
1621328630.541,0,18,2,29034,3476,40,37,47.23,16,,,,
1615251639.384,1,76,9,1487,31023,47,46,82.9,16,,,,
1623168473.977,0,30,4,31243,1267,39,37,50.57,16,,,,
1621325653.045,0,19,1,29038,3472,39,36,46.65,16,,,,
1615250313.567,0,0,0,32053,457,37,35,37.9,16,,,,
1621326248.134,0,20,1,29036,3474,40,36,46.94,16,,,,
1633070448.611,0,98,39,31235,1275,47,44,159.87,16,1380.0,877.0,1237.0,200.0
1633068965.16,0,98,38,31235,1275,47,44,157.85,16,1380.0,877.0,1237.0,200.0
1621711800.73,0,100,34,1489,31021,69,70,205.7,16,,,,
1633080094.489,0,98,38,31235,1275,49,46,158.91,16,1380.0,877.0,1237.0,200.0
1633066150.395,0,98,39,31235,1275,47,44,158.31,16,1380.0,877.0,1237.0,200.0
1621325894.828,0,1,0,29036,3474,39,36,45.19,16,,,,
1621702685.872,0,99,46,1489,31021,69,71,193.9,16,,,,
1621697597.707,0,99,50,1489,31021,71,69,231.4,16,,,,
1615252108.108,0,0,0,32053,457,37,35,37.52,16,,,,
1633068659.014,0,98,38,31235,1275,47,45,158.51,16,1380.0,877.0,1237.0,200.0
1623169099.167,0,32,4,31243,1267,39,37,49.7,16,,,,
