timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1626666901.267,1,89,48,1487,31023,63,66,216.48,16
1626761630.281,1,73,70,3077,29433,51,54,50.79,16
1626184709.46,0,0,0,32510,0,39,37,43.93,16
1626760930.102,1,45,40,3085,29425,52,54,177.49,16
1626761082.603,1,38,26,3077,29433,51,52,49.18,16
1631487835.203,1,87,11,31933,577,46,46,120.86,16
1631486902.892,1,88,11,31933,577,47,46,105.37,16
1626673336.331,1,87,49,1487,31023,63,66,216.47,16
1624461597.704,0,0,0,26665,5845,44,42,40.51,16
1624472681.316,0,0,0,26665,5845,43,42,40.49,16
1624445770.912,0,0,0,26665,5845,40,39,39.76,16
1631486736.21,1,87,11,31933,577,47,46,121.44,16
1626186320.754,0,0,0,32510,0,38,36,43.85,16
1631488043.389,1,87,11,31933,577,46,46,120.88,16
1626658721.408,1,100,39,1487,31023,64,68,212.43,16
1624470975.235,0,0,0,26665,5845,44,42,40.62,16
1626184712.771,0,0,0,32510,0,39,37,43.93,16
1626186818.949,0,0,0,32510,0,38,36,43.78,16
1624462174.036,0,0,0,26665,5845,44,42,40.84,16
1631487868.648,1,87,11,31933,577,47,46,121.41,16
1626762231.222,1,98,93,3085,29425,51,57,59.19,16
1626660716.259,1,86,47,1487,31023,63,66,223.9,16
1631486472.78,1,87,11,31933,577,48,47,120.61,16
1626762072.313,1,39,26,3085,29425,50,49,108.39,16
1626183104.18,0,0,0,32510,0,36,34,43.34,16
1624450993.417,0,0,0,26665,5845,43,41,40.26,16
1626761815.139,1,43,27,3085,29425,52,54,169.84,16
1626648285.028,1,100,52,1487,31023,63,70,208.25,16
1624464827.255,0,0,0,26665,5845,43,41,40.5,16
1626182283.172,0,0,0,32510,0,36,34,43.3,16
1624450208.182,0,0,0,26665,5845,42,40,40.21,16
1626762218.103,1,97,93,3085,29425,52,57,88.34,16
1626642743.722,1,94,37,1487,31023,63,67,216.42,16
1631487707.2,1,87,11,31933,577,46,46,121.14,16
