timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1627920509.279,0,0,0,29265,3245,36,35,43.23,16
1627867406.412,0,22,1,11731,20779,43,42,46.55,16
1617230943.834,0,0,0,30905,1605,50,48,42.47,16
1627867547.888,0,0,0,11731,20779,42,41,45.91,16
1627870538.147,0,1,0,11731,20779,43,43,46.23,16
1622045471.838,1,22,1,1439,31071,33,33,41.45,16
1622043305.6,1,28,2,1439,31071,29,29,42.93,16
1627920937.893,0,93,9,28693,3817,45,44,196.07,16
1626537336.145,0,0,0,31351,1159,33,31,36.51,16
1626538113.883,0,71,64,24587,7923,40,47,111.92,16
1626537693.767,0,0,0,31351,1159,33,31,36.3,16
1622050455.427,1,24,2,1439,31071,35,35,41.6,16
1617227559.083,0,0,0,30905,1605,47,45,41.47,16
1622046207.576,1,27,2,1439,31071,33,33,42.34,16
1627920836.928,0,93,10,28693,3817,47,46,73.91,16
1626537395.867,0,0,0,31351,1159,33,31,36.44,16
1617226988.027,0,51,18,30905,1605,54,52,71.48,16
1617225351.077,0,51,18,30905,1605,53,52,80.6,16
1626538511.426,0,70,63,24579,7931,39,44,44.05,16
1622048188.21,1,27,2,1439,31071,35,35,43.28,16
1627875134.595,0,0,0,11731,20779,39,38,44.79,16
1627919586.039,0,93,9,30509,2001,53,53,73.25,16
1622048051.125,1,23,2,1439,31071,34,34,42.99,16
1627886405.328,0,1,0,11731,20779,37,36,39.35,16
1617224579.45,0,52,18,30905,1605,51,49,96.82,16
1626537239.612,0,0,0,31351,1159,33,31,36.34,16
1627868344.87,0,8,3,11731,20779,43,42,53.26,16
1627919997.982,1,0,0,29241,3269,35,32,42.9,16
1626538786.797,0,71,62,24579,7931,42,49,66.75,16
1617224978.468,0,48,16,30905,1605,53,52,70.92,16
1626536713.578,0,0,0,31351,1159,32,29,36.34,16
1627877862.628,0,0,0,11731,20779,38,37,44.59,16
1627920353.091,0,0,0,29265,3245,36,34,42.98,16
1622051560.585,1,21,1,1439,31071,36,36,41.62,16
