timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1625225726.349,0,19,8,31637,873,34,34,47.69,16,,,,
1632717681.439,0,0,0,32506,4,30,27,29.73,16,690.0,877.0,615.0,200.0
1626447324.655,0,92,88,15829,16681,47,54,46.65,16,,,,
1632717668.76,0,0,0,32506,4,30,27,28.78,16,592.0,877.0,555.0,200.0
1632717865.049,0,0,0,31823,687,31,27,35.97,16,1230.0,877.0,1102.0,200.0
1615271814.024,1,100,10,7743,24767,52,51,189.82,16,,,,
1615267176.763,0,98,38,2295,30215,57,55,51.2,16,,,,
1625225600.709,0,24,14,31637,873,35,36,49.24,16,,,,
1625948356.919,0,0,0,32506,4,32,29,24.76,16,,,,
1625948271.765,0,0,0,32506,4,32,29,24.77,16,,,,
1625947866.139,0,0,0,32510,0,31,28,24.57,16,,,,
1615264926.241,0,100,2,2301,30209,55,53,50.62,16,,,,
1626444745.947,0,0,0,32510,0,38,36,43.03,16,,,,
1615266287.046,1,100,28,7761,24749,51,51,51.84,16,,,,
1625225256.472,0,17,9,31637,873,34,33,43.42,16,,,,
1625949166.762,0,0,0,19717,12793,36,32,35.42,16,,,,
1626448043.714,0,64,61,15821,16689,46,51,46.97,16,,,,
1626447584.038,0,64,51,15829,16681,47,53,147.47,16,,,,
1625948033.661,0,0,0,32506,4,32,28,24.66,16,,,,
1615309392.391,0,98,28,2277,30233,54,55,49.72,16,,,,
1632717589.861,0,9,0,31983,527,31,27,35.85,16,1230.0,877.0,1102.0,200.0
1625225342.485,0,22,11,31637,873,35,36,71.46,16,,,,
1615280990.177,1,100,0,7743,24767,50,49,50.19,16,,,,
1632717758.429,0,0,0,31823,687,31,27,35.97,16,1230.0,877.0,1102.0,200.0
1626448348.907,0,67,54,15829,16681,47,52,147.6,16,,,,
1625948556.464,1,0,0,26665,5845,34,33,37.31,16,,,,
1632717887.24,0,0,0,32506,4,31,27,28.78,16,592.0,877.0,555.0,200.0
1625225220.356,0,17,9,31637,873,33,33,52.33,16,,,,
1625948729.596,1,0,0,26665,5845,34,33,37.3,16,,,,
1626445881.005,0,0,0,31351,1159,33,31,36.64,16,,,,
1625947864.821,0,0,0,32510,0,32,28,24.67,16,,,,
1632717890.464,0,0,0,32506,4,31,27,35.94,16,1230.0,877.0,1102.0,200.0
1625225534.946,0,0,0,31637,873,33,32,38.35,16,,,,
1615289807.499,0,98,22,2295,30215,65,64,203.06,16,,,,
1625225346.009,0,23,12,31637,873,35,36,47.87,16,,,,
1625949162.168,1,0,0,10662,21848,35,35,37.69,16,,,,
1626448330.291,0,94,90,15829,16681,47,52,176.51,16,,,,
1626447422.358,0,54,52,15829,16681,46,52,48.92,16,,,,
1615272903.656,1,100,1,7743,24767,50,48,147.62,16,,,,
1625948778.809,0,0,0,32506,4,32,29,24.85,16,,,,
1632717719.764,0,0,0,31823,687,31,27,35.97,16,1230.0,877.0,1102.0,200.0
1615264019.018,0,98,32,2301,30209,60,59,133.17,16,,,,
1625949016.851,0,0,0,32506,4,32,29,24.85,16,,,,
1625225515.036,0,0,0,31637,873,33,32,38.39,16,,,,
1615314547.527,0,100,0,2277,30233,37,34,42.8,16,,,,
1625948143.299,1,0,0,26665,5845,35,34,37.4,16,,,,
1625225451.971,0,0,0,31637,873,35,33,38.67,16,,,,
1615290423.739,0,98,37,2295,30215,65,63,212.36,16,,,,
1626446437.829,0,88,81,16257,16253,42,47,159.02,16,,,,
1625948899.839,0,0,0,32506,4,32,29,24.85,16,,,,
1615325835.019,0,100,0,2277,30233,37,34,43.1,16,,,,
1625947727.842,0,0,0,32510,0,32,28,24.77,16,,,,
1625949102.388,1,0,0,10662,21848,36,35,37.76,16,,,,
1615328085.496,1,100,0,7743,24767,34,31,43.71,16,,,,
1625948624.959,1,0,0,26665,5845,34,33,37.3,16,,,,
1626447193.233,0,66,55,3071,29439,47,53,147.79,16,,,,
1625947861.037,1,0,0,32510,0,30,30,24.89,16,,,,
1626445232.153,0,0,0,31351,1159,33,31,36.55,16,,,,
1615302689.956,1,100,1,7743,24767,54,53,53.4,16,,,,
1625225676.923,0,0,0,31637,873,34,33,38.46,16,,,,
1632717698.406,0,0,0,31823,687,31,27,35.95,16,1230.0,877.0,1102.0,200.0
1625225785.011,0,0,0,31637,873,33,32,38.51,16,,,,
1632717581.662,0,0,0,32506,4,30,27,28.79,16,592.0,877.0,555.0,200.0
1632717607.64,0,0,0,32510,0,30,27,26.09,16,135.0,877.0,555.0,200.0
1632717797.948,0,0,0,31823,687,31,27,35.87,16,1230.0,877.0,1102.0,200.0
1626445653.255,0,0,0,31351,1159,33,31,36.66,16,,,,
1632717893.173,0,4,0,31897,613,31,27,35.94,16,1230.0,877.0,1102.0,200.0
1626447401.148,0,37,34,15829,16681,46,47,100.13,16,,,,
1626448156.842,0,97,92,15829,16681,46,54,46.83,16,,,,
1625225183.19,0,20,11,31637,873,31,31,44.92,16,,,,
1626446782.523,0,76,67,3469,29041,46,52,146.07,16,,,,
1632717676.61,0,0,0,32506,4,30,27,28.69,16,517.0,877.0,555.0,200.0
1632717852.89,0,0,0,31823,687,31,27,35.97,16,1230.0,877.0,1102.0,200.0
1632717870.849,0,0,0,31823,687,31,27,35.97,16,1230.0,877.0,1102.0,200.0
1625225173.751,0,20,11,31637,873,30,30,46.54,16,,,,
1632717886.567,0,0,0,32506,4,31,27,28.78,16,592.0,877.0,555.0,200.0
1626448319.957,0,45,27,15829,16681,45,48,56.92,16,,,,
1615304047.428,0,97,44,2277,30233,63,63,193.35,16,,,,
1625225596.989,0,24,14,31637,873,35,36,54.8,16,,,,
1632717697.218,0,0,0,31823,687,31,27,35.85,16,1230.0,877.0,1102.0,200.0
1626445853.155,0,0,0,31351,1159,33,31,36.57,16,,,,
1625225600.296,0,24,14,31637,873,35,36,49.99,16,,,,
1615291073.934,1,98,27,7743,24767,57,57,194.89,16,,,,
1615322777.495,1,100,0,7743,24767,35,32,44.02,16,,,,
1625947972.996,0,0,0,32510,0,32,28,24.66,16,,,,
1632717644.524,0,0,0,32510,0,31,27,35.86,16,1230.0,877.0,1102.0,200.0
1615291236.054,1,98,21,7743,24767,56,58,55.44,16,,,,
1625948079.421,1,0,0,28612,3898,34,33,43.39,16,,,,
1615331659.526,1,100,0,7743,24767,33,30,43.54,16,,,,
1625225505.953,0,0,0,31637,873,33,32,38.48,16,,,,
1625225656.891,0,0,0,31637,873,34,33,38.69,16,,,,
1626446085.842,0,0,0,31351,1159,33,31,36.66,16,,,,
1625225432.442,0,22,11,31637,873,36,36,51.9,16,,,,
1625225226.352,0,16,8,31637,873,33,33,56.6,16,,,,
1615327620.336,1,100,0,7743,24767,34,31,43.76,16,,,,
1626447012.817,0,61,49,3469,29041,47,53,149.26,16,,,,
1626445355.199,0,0,0,31351,1159,33,31,36.55,16,,,,
1625948628.289,0,0,0,32506,4,32,29,24.85,16,,,,
1625225876.589,0,0,0,31635,875,33,32,38.37,16,,,,
1632717703.056,0,0,0,31823,687,31,27,35.96,16,1230.0,877.0,1102.0,200.0
