timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630966744.614,1,45,2,25027,7483,42,42,59.74,16
1625074524.419,0,0,0,32506,4,41,38,44.13,16
1622409987.439,0,5,0,1439,31071,38,34,42.85,16
1625074533.115,0,0,0,32506,4,41,38,44.01,16
1625074321.543,0,0,0,32510,0,40,37,43.92,16
1625784831.212,0,0,0,32510,0,39,36,30.02,16
1625843925.572,0,0,0,32510,0,37,35,29.76,16
1631010243.798,1,71,4,25027,7483,37,36,78.98,16
1630648816.814,0,6,3,2749,29761,31,29,43.14,16
1630649167.855,0,10,6,2749,29761,31,29,37.44,16
1630650080.173,0,10,6,2749,29761,32,29,37.87,16
1625760778.384,0,0,0,32510,0,34,32,28.81,16
1622408024.671,0,43,18,1439,31071,42,39,76.56,16
1625771888.6,0,0,0,32510,0,36,34,29.66,16
1631004268.629,1,81,39,25027,7483,42,44,78.57,16
1630649267.061,0,10,6,2749,29761,31,29,37.59,16
1622416956.508,0,0,0,1439,31071,37,33,36.94,16
1622418198.417,0,43,17,1439,31071,42,39,63.11,16
1630649696.37,0,10,6,2749,29761,31,29,37.44,16
1625840085.267,0,0,0,32510,0,38,36,29.85,16
1625074364.814,0,0,0,32510,0,41,38,44.02,16
1630979797.263,1,73,26,25027,7483,39,40,77.52,16
1625786080.911,0,0,0,32510,0,39,36,30.12,16
1625074494.932,0,0,0,32510,0,41,38,44.03,16
1622414101.029,0,0,0,1439,31071,38,34,37.16,16
1630649010.718,0,7,5,2749,29761,31,29,37.84,16
1625074365.538,0,0,0,32510,0,40,38,43.94,16
1631427847.628,1,73,29,25027,7483,43,43,82.74,16
1630650248.311,0,10,6,2749,29761,31,29,41.95,16
1622415954.192,0,34,14,1439,31071,42,39,73.9,16
1630649924.457,0,10,6,2749,29761,32,30,44.44,16
1625074439.45,0,0,0,32510,0,41,38,44.11,16
1631230627.547,1,60,4,25027,7483,40,39,69.98,16
1625785847.247,0,0,0,32510,0,39,36,30.17,16
1631315201.824,1,49,3,25017,7493,33,32,48.49,16
1630649282.98,0,7,3,2749,29761,31,29,39.71,16
1622410433.838,0,0,0,1439,31071,41,37,37.41,16
1622417484.804,0,0,0,1439,31071,41,38,37.49,16
1625834683.886,0,0,0,32510,0,37,35,29.69,16
1630649013.304,0,10,6,2749,29761,31,28,37.44,16
1625074391.92,0,0,0,32510,0,41,38,44.12,16
1625781932.329,0,0,0,32510,0,35,32,29.09,16
1630649535.401,0,10,6,2749,29761,31,29,64.13,16
1631134302.734,1,51,2,25007,7503,40,39,51.15,16
1625825768.202,0,0,0,32510,0,38,36,29.93,16
1630649053.046,0,10,6,2749,29761,31,29,37.5,16
1631005960.995,1,68,1,25027,7483,41,40,88.94,16
1625779962.022,0,0,0,32510,0,34,32,29.2,16
1622407714.441,0,44,19,1439,31071,43,40,66.54,16
1630649846.591,0,10,6,2749,29761,31,29,67.85,16
1625767886.098,0,0,0,32510,0,33,31,28.6,16
1630650526.42,0,10,6,2749,29761,31,29,38.85,16
1630650507.6,0,13,7,2749,29761,31,29,37.49,16
1625771956.534,0,0,0,32510,0,36,34,29.57,16
1630649182.35,0,10,6,2749,29761,31,29,37.38,16
1622409052.355,0,0,0,1439,31071,41,37,43.22,16
1630649584.749,0,8,4,2749,29761,31,29,37.66,16
1622413408.638,0,43,17,1439,31071,44,41,63.49,16
1625805972.49,0,0,0,32510,0,38,36,30.07,16
1631388474.105,1,72,20,25027,7483,37,38,61.93,16
1625074372.059,0,0,0,32510,0,40,38,44.04,16
1631252795.825,1,73,26,25027,7483,43,44,71.97,16
1625074390.471,0,0,0,32510,0,41,38,43.96,16
1625074400.93,0,0,0,32510,0,41,38,43.94,16
1625074287.295,0,0,0,32510,0,40,37,43.84,16
1622415360.859,0,36,14,1439,31071,41,38,62.61,16
1625074415.118,0,0,0,32510,0,41,38,44.12,16
1622414839.251,0,43,17,1439,31071,42,40,68.32,16
1622407564.38,0,43,18,1439,31071,42,39,63.93,16
1631271864.2,1,71,31,25027,7483,41,41,131.21,16
1622418119.768,0,45,18,1439,31071,42,39,62.47,16
1625074322.889,0,0,0,32510,0,40,38,43.74,16
1625074342.455,0,0,0,32510,0,40,38,43.94,16
1625074355.29,0,0,0,32510,0,40,38,43.93,16
1631198639.006,1,54,2,25027,7483,37,37,71.52,16
1625074483.855,0,0,0,32510,0,41,38,44.04,16
1622415238.056,0,38,16,1439,31071,42,39,59.24,16
1625772571.857,0,0,0,32510,0,34,32,29.18,16
1631098418.758,1,66,10,25027,7483,41,41,113.96,16
1625074355.599,0,0,0,32510,0,40,38,44.04,16
1622417480.366,0,0,0,1439,31071,42,38,42.98,16
1631429957.35,1,41,2,25027,7483,42,42,58.15,16
1625791981.657,0,0,0,32510,0,39,36,29.91,16
1625778311.419,0,0,0,32510,0,34,32,29.16,16
1630649358.266,0,10,6,2749,29761,32,30,39.89,16
1625074584.878,0,0,0,32506,4,41,38,44.21,16
1625840376.129,0,0,0,32510,0,38,36,29.99,16
1630649775.632,0,10,6,2749,29761,31,29,37.63,16
1625832557.513,0,0,0,32510,0,38,36,29.91,16
1631471078.769,1,63,4,25027,7483,38,37,80.84,16
1631223764.038,1,81,42,25027,7483,40,42,105.48,16
1622416607.214,0,39,16,1439,31071,42,38,60.85,16
1631306972.198,1,76,2,25017,7493,35,34,50.15,16
1631346730.886,1,56,4,25027,7483,36,34,79.97,16
1625800992.387,0,0,0,32510,0,39,36,30.07,16
1622415604.602,0,1,0,1439,31071,40,35,42.95,16
1622408174.513,0,44,18,1439,31071,42,39,72.37,16
1630650138.829,0,12,6,2749,29761,31,29,37.31,16
1631141788.564,1,64,2,25027,7483,40,39,80.22,16
1625074588.811,0,0,0,32506,4,41,38,44.13,16
