timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1623464585.28,0,100,24,1487,31023,69,68,225.56,16
1618761397.86,0,0,0,29189,3321,47,45,44.81,16
1623007911.637,0,0,0,30313,2197,35,33,37.91,16
1618758156.656,0,19,4,29189,3321,49,47,45.89,16
1618757721.878,0,0,0,29193,3317,50,46,167.69,16
1628478008.424,0,0,0,923,31587,32,29,45.08,16
1628502566.277,0,18,10,923,31587,33,31,45.62,16
1623473558.72,0,100,30,1487,31023,70,68,261.82,16
1624595003.877,0,11,4,18329,14181,54,54,58.74,16
1624594960.953,0,11,4,18329,14181,53,53,55.47,16
1624592324.858,0,94,49,18329,14181,56,59,125.89,16
1628505127.458,0,19,11,923,31587,33,32,46.56,16
1623022619.457,0,0,0,22314,10196,35,34,37.52,16
1628521000.882,0,0,0,923,31587,32,29,81.23,16
1623490487.406,0,100,40,1487,31023,69,69,234.62,16
1624596494.139,0,10,3,18329,14181,52,51,53.72,16
1623002979.15,0,0,0,30313,2197,35,34,37.86,16
1622997938.276,0,0,0,30313,2197,34,32,37.63,16
1624598293.005,0,9,3,18329,14181,53,52,58.77,16
1628507361.726,0,0,0,923,31587,33,31,49.29,16
1618760745.381,0,0,0,29189,3321,48,45,45.4,16
1623476967.154,0,100,37,1487,31023,69,69,258.83,16
1628482912.566,0,18,10,923,31587,36,33,46.1,16
1618761515.79,0,29,7,29189,3321,50,46,158.19,16
1622996138.159,0,0,0,30313,2197,36,34,37.95,16
1624596340.201,0,21,2,18329,14181,52,51,49.06,16
1618760844.519,0,0,0,29189,3321,48,46,45.4,16
1623477517.72,0,97,67,1487,31023,67,71,158.62,16
1624592444.025,0,0,0,18329,14181,51,51,48.8,16
1623024254.832,0,0,0,22314,10196,35,34,37.89,16
1624598850.512,0,13,4,18329,14181,52,52,57.7,16
1618757414.895,0,63,13,31049,1461,47,44,101.32,16
1623475892.145,0,99,48,1487,31023,69,69,217.31,16
1628449002.929,0,20,11,923,31587,38,35,47.21,16
1623489730.732,0,100,38,1487,31023,67,72,142.78,16
1624591702.178,0,93,52,18329,14181,55,57,140.94,16
1623009080.571,0,0,0,30313,2197,35,33,37.77,16
1623014710.986,0,0,0,30313,2197,35,33,37.65,16
1628498557.834,0,7,5,923,31587,34,31,45.9,16
1624594946.547,0,51,15,18329,14181,54,56,157.56,16
1618760905.398,0,18,5,29189,3321,48,46,45.78,16
1628491283.876,0,0,0,923,31587,36,34,46.36,16
1624598970.964,0,2,0,18329,14181,51,50,49.18,16
