timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1628610694.825,0,0,0,15097,17413,38,34,43.69,16,,,,
1622209117.103,0,44,15,1439,31071,47,46,60.44,16,,,,
1631280376.911,0,41,13,29977,2533,41,40,67.89,16,,,,
1627988279.456,0,71,67,12159,20351,44,49,55.75,16,,,,
1631267063.033,0,51,20,29989,2521,39,38,65.19,16,,,,
1628610610.669,1,0,0,28353,4157,32,30,42.74,16,,,,
1632234868.664,1,91,36,31235,1275,58,59,166.78,16,1380.0,877.0,1237.0,200.0
1632235865.496,1,91,36,31235,1275,58,59,160.59,16,1380.0,877.0,1237.0,200.0
1627988567.646,0,76,65,12159,20351,44,52,144.84,16,,,,
1628611266.688,1,41,7,6735,25775,36,34,43.55,16,,,,
1622211181.909,0,0,0,1439,31071,48,46,46.43,16,,,,
1627987288.559,0,0,0,31351,1159,31,31,36.26,16,,,,
1628610898.692,0,3,2,12361,20149,39,36,44.17,16,,,,
1631270892.979,0,52,21,29989,2521,40,39,55.86,16,,,,
1627988861.07,0,83,76,12159,20351,44,52,102.44,16,,,,
1628611099.955,1,42,0,6735,25775,36,33,43.49,16,,,,
1631271004.007,0,47,18,29989,2521,40,39,74.58,16,,,,
1627987063.558,0,0,0,31351,1159,31,31,36.56,16,,,,
1632244455.598,1,91,36,31235,1275,52,53,156.89,16,1380.0,877.0,1237.0,200.0
1628610779.473,0,0,0,12361,20149,39,35,43.85,16,,,,
1627988720.207,0,69,63,12151,20359,44,51,68.7,16,,,,
1628611046.254,0,87,31,9601,22909,40,38,44.97,16,,,,
1628611492.762,0,39,0,6833,25677,39,35,44.01,16,,,,
1627989239.566,0,62,57,12159,20351,44,52,93.29,16,,,,
1628611434.156,1,47,1,6735,25775,35,33,43.38,16,,,,
1632244169.085,1,91,35,31235,1275,52,53,160.04,16,1380.0,877.0,1237.0,200.0
1628611616.692,0,80,22,6833,25677,39,35,44.37,16,,,,
1632245199.339,1,91,35,31235,1275,52,53,162.01,16,1380.0,877.0,1237.0,200.0
1627988056.495,0,72,64,20899,11611,44,52,122.84,16,,,,
1631278614.983,0,50,20,29977,2533,42,42,51.67,16,,,,
1622211492.517,0,0,0,1439,31071,48,45,46.09,16,,,,
1631265314.211,0,45,14,29989,2521,39,37,67.19,16,,,,
1622206284.116,0,41,13,1439,31071,46,44,62.23,16,,,,
1622210737.665,0,50,17,1439,31071,48,47,60.8,16,,,,
1622210629.705,0,51,17,1439,31071,48,47,61.46,16,,,,
1632240257.833,1,91,35,31235,1275,52,52,151.73,16,1380.0,877.0,1237.0,200.0
1622207250.597,0,48,16,1439,31071,46,45,59.71,16,,,,
1632246747.645,1,91,35,31235,1275,52,53,158.97,16,1380.0,877.0,1237.0,200.0
1632242096.227,1,91,35,31235,1275,52,53,161.25,16,1380.0,877.0,1237.0,200.0
1631267694.137,0,45,17,29989,2521,39,39,80.95,16,,,,
1632234392.084,1,91,36,31235,1275,58,59,157.44,16,1380.0,877.0,1237.0,200.0
1622207368.369,0,0,0,1439,31071,46,44,45.66,16,,,,
1622211316.767,0,51,17,1439,31071,48,47,58.73,16,,,,
1622206852.723,0,16,1,1439,31071,45,43,40.32,16,,,,
1631278526.959,0,47,18,29977,2533,42,42,78.9,16,,,,
1622211160.334,0,50,16,1439,31071,48,47,63.09,16,,,,
1632236460.968,1,91,36,31235,1275,57,58,161.71,16,1380.0,877.0,1237.0,200.0
1627987966.498,0,47,32,21087,11423,43,49,129.9,16,,,,
1631269564.488,0,50,20,29989,2521,40,40,55.57,16,,,,
1622207132.379,0,47,15,1439,31071,46,45,60.68,16,,,,
1632240046.208,1,91,35,31235,1275,52,53,157.53,16,1380.0,877.0,1237.0,200.0
1631270798.029,0,51,19,29989,2521,40,40,83.07,16,,,,
1627988042.916,0,88,82,20899,11611,44,51,147.05,16,,,,
1627988776.904,0,32,19,12159,20351,43,48,48.9,16,,,,
1628611467.458,1,75,29,6735,25775,36,34,44.6,16,,,,
1622212977.069,0,0,0,1439,31071,45,43,45.48,16,,,,
1627987673.289,0,0,0,31351,1159,31,31,36.4,16,,,,
1628611349.999,1,95,21,6735,25775,37,36,44.72,16,,,,
1627986703.646,0,0,0,31351,1159,30,30,36.38,16,,,,
1631273022.124,0,54,20,29977,2533,41,41,58.38,16,,,,
1631269944.457,0,47,18,29989,2521,40,39,79.68,16,,,,
1632238374.709,1,91,36,31235,1275,58,59,163.23,16,1380.0,877.0,1237.0,200.0
1631288305.607,0,43,14,29977,2533,40,39,54.84,16,,,,
1631290284.482,0,48,19,29977,2533,41,41,68.17,16,,,,
1627988235.146,0,52,44,12151,20359,43,50,45.79,16,,,,
1632235175.58,1,91,36,31235,1275,58,59,162.75,16,1380.0,877.0,1237.0,200.0
1632236404.87,1,91,36,31235,1275,57,58,161.11,16,1380.0,877.0,1237.0,200.0
1628610805.934,0,96,19,12361,20149,41,38,48.18,16,,,,
1631271105.399,0,48,19,29989,2521,40,40,75.17,16,,,,
1622207167.057,0,0,0,1439,31071,45,43,45.44,16,,,,
