timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631126914.309,0,0,0,32510,0,28,27,26.11,16
1623715305.634,0,71,27,30587,1923,64,65,153.77,16
1626871230.192,0,100,50,1449,31061,68,68,232.21,16
1631127066.487,0,0,0,32510,0,28,26,26.15,16
1623715352.527,0,0,0,30587,1923,62,63,53.31,16
1617671346.713,0,2,0,31421,1089,42,40,40.58,16
1631128252.561,0,0,0,32510,0,26,25,25.75,16
1623714950.741,0,70,27,30587,1923,65,65,151.51,16
1617670838.344,0,0,0,31421,1089,41,39,40.2,16
1631127415.564,0,0,0,32510,0,27,26,26.01,16
1629883507.358,0,27,2,30698,1812,31,28,41.71,16
1623713844.66,0,71,27,30609,1901,65,65,129.67,16
1631128032.848,0,0,0,32510,0,27,25,25.83,16
1623715067.543,0,0,0,30587,1923,61,62,53.12,16
1623714022.623,0,0,0,30609,1901,62,63,52.93,16
1631127393.343,0,0,0,32510,0,27,26,25.91,16
1623713761.402,0,71,26,30609,1901,64,65,147.39,16
1629859504.792,0,27,2,30698,1812,31,28,42.15,16
1623715573.619,0,72,28,30543,1967,67,67,124.31,16
1629875915.987,0,27,2,30698,1812,32,29,42.4,16
1631127703.785,0,0,0,32510,0,27,26,25.81,16
1617671060.478,0,2,0,31421,1089,41,40,40.65,16
1626822139.684,1,0,0,1377,31133,48,49,41.03,16
1617671216.398,0,2,0,31421,1089,42,40,40.68,16
1626994306.24,1,100,23,1377,31133,66,64,216.68,16
1626788854.663,1,100,32,1377,31133,66,66,148.35,16
1626796333.512,0,100,26,1449,31061,68,68,198.36,16
1629881414.292,0,27,2,30698,1812,31,28,41.33,16
1626891195.752,1,100,35,1377,31133,65,65,222.04,16
1629865249.438,0,26,2,30698,1812,31,28,42.22,16
1629868391.154,0,27,2,30698,1812,30,28,42.17,16
1617671222.696,0,2,0,31421,1089,42,40,40.52,16
1629884012.652,0,26,2,30698,1812,31,28,40.95,16
1626801089.884,0,100,27,1449,31061,69,68,236.79,16
1626990736.755,0,100,39,1449,31061,70,68,217.27,16
1626885926.878,1,100,52,1377,31133,65,65,179.85,16
1617671097.17,0,0,0,31421,1089,41,40,40.53,16
1626781791.104,1,100,29,1377,31133,67,65,239.9,16
1629868770.449,0,27,2,30698,1812,30,27,40.96,16
1631126915.564,0,0,0,32510,0,28,27,26.12,16
1617671204.005,0,2,0,31421,1089,42,40,40.64,16
1626738396.66,1,100,24,1377,31133,64,63,140.15,16
1629857307.665,0,27,2,30700,1810,31,28,41.9,16
1617670779.412,0,0,0,32506,4,39,38,27.64,16
1631128068.643,0,0,0,32510,0,27,25,25.95,16
1631127932.331,0,0,0,32510,0,27,26,25.95,16
1623715233.247,0,0,0,30587,1923,61,62,52.92,16
1626879133.013,1,100,15,1377,31133,65,61,194.35,16
1631126719.38,0,0,0,32510,0,28,27,26.34,16
1623713420.195,0,0,0,30609,1901,46,46,46.67,16
1631127886.724,0,0,0,32510,0,27,25,25.96,16
1617671456.747,0,0,0,31421,1089,42,40,40.29,16
1617671401.477,0,0,0,31421,1089,42,40,40.45,16
1629880327.37,0,27,2,30698,1812,31,28,41.87,16
1617671262.492,0,2,0,31421,1089,42,40,41.0,16
1617670931.326,0,2,0,31421,1089,41,40,41.04,16
1631127561.145,0,0,0,32510,0,27,26,25.81,16
1629863460.109,0,27,2,30698,1812,31,28,41.76,16
1629857484.467,0,27,2,30700,1810,31,28,41.77,16
1623713018.002,0,0,0,32510,0,36,36,26.53,16
1617671235.1,0,2,0,31421,1089,42,40,40.66,16
1626963008.697,0,99,39,1449,31061,69,69,222.54,16
