timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631282226.4,0,0,0,32510,0,35,33,25.62,16
1617567594.123,0,0,0,31161,1349,42,39,39.94,16
1628947881.937,0,38,5,1735,30775,36,34,53.62,16
1617567813.986,0,0,0,31141,1369,42,39,39.92,16
1617567206.923,0,0,0,31197,1313,43,40,40.11,16
1629051698.177,0,26,2,31175,1335,34,32,43.6,16
1629055838.385,0,0,0,31175,1335,34,32,38.06,16
1631279978.374,0,0,0,32510,0,34,32,25.45,16
1616760091.067,1,10,0,1439,31071,35,36,38.38,16
1616789855.979,1,10,0,1439,31071,33,34,37.73,16
1616800494.535,1,12,0,1439,31071,34,35,37.73,16
1629059137.304,0,33,2,31175,1335,34,32,44.83,16
1628919938.556,0,37,5,1735,30775,37,35,56.5,16
1629051484.036,0,26,2,31175,1335,34,32,43.88,16
1631280416.801,0,0,0,32510,0,34,33,25.42,16
1616808746.291,1,19,0,1439,31071,33,34,37.99,16
1628928567.41,0,39,5,1735,30775,37,35,56.21,16
1628919410.279,0,37,5,1735,30775,37,35,53.24,16
1616810572.267,1,19,0,1439,31071,33,34,38.28,16
1629057554.752,0,33,2,31175,1335,34,32,45.66,16
1617567136.326,0,0,0,31207,1303,44,41,40.38,16
1631279478.686,0,0,0,32510,0,34,33,25.63,16
1629048447.776,0,0,0,31175,1335,33,31,38.05,16
1617567819.761,0,0,0,31141,1369,42,39,39.89,16
1628953869.636,0,37,5,1735,30775,35,34,55.75,16
1616798648.233,1,19,0,1439,31071,34,35,38.76,16
1617567985.958,0,21,3,28487,4023,55,53,50.58,16
1631281020.425,0,0,0,32510,0,34,33,25.43,16
1616805094.975,1,13,0,1439,31071,33,34,37.89,16
1628952390.502,0,38,5,1735,30775,36,34,58.16,16
1616817097.058,1,20,0,1439,31071,33,34,38.38,16
1617567160.617,0,0,0,31205,1305,43,40,40.2,16
1631281546.19,0,0,0,32510,0,34,32,25.46,16
1629047441.169,0,26,2,31175,1335,33,31,43.22,16
1631279117.389,0,0,0,32510,0,35,33,25.66,16
1616809225.679,1,1,0,1439,31071,33,34,37.53,16
1628936212.803,0,38,5,1735,30775,37,36,56.68,16
1628934770.487,0,37,5,1735,30775,37,36,54.86,16
1629055342.403,0,29,2,31175,1335,34,32,44.34,16
1616808989.086,1,19,0,1439,31071,33,34,38.18,16
1617567879.819,0,0,0,29111,3399,49,46,47.87,16
1629058579.317,0,28,2,31175,1335,34,32,44.44,16
1616807525.577,1,15,0,1439,31071,34,34,38.18,16
1631281220.056,0,0,0,32510,0,34,32,25.52,16
1629052806.614,0,30,2,31175,1335,34,32,44.5,16
1616755641.713,1,9,0,1439,31071,36,37,38.59,16
1631282026.868,0,0,0,32510,0,35,33,25.52,16
1629045157.45,0,0,0,31175,1335,33,31,37.95,16
1628949709.294,0,37,5,1735,30775,35,34,56.34,16
1616818359.477,1,18,0,1439,31071,33,34,38.2,16
1629058718.914,0,27,2,31175,1335,34,32,42.84,16
1616765784.13,1,9,0,1439,31071,32,33,37.54,16
1616795001.249,1,0,0,1439,31071,36,37,38.09,16
1629050450.257,0,28,2,31175,1335,34,31,43.5,16
1616787705.384,1,11,0,1439,31071,33,34,37.72,16
1628931127.538,0,37,5,1735,30775,37,35,57.45,16
1616814664.225,1,18,0,1439,31071,34,34,38.31,16
1628938608.879,0,39,5,1735,30775,37,36,56.99,16
1629048720.426,0,29,2,31175,1335,34,32,44.57,16
1631281986.344,0,0,0,32510,0,35,33,25.53,16
1617567657.128,0,0,0,31161,1349,42,39,39.91,16
1631281259.241,0,0,0,32510,0,34,32,25.48,16
1617567350.041,0,0,0,31183,1327,42,39,40.01,16
1617567571.582,0,0,0,31161,1349,42,39,40.1,16
1617567973.879,0,0,0,29267,3243,53,50,49.22,16
1628953035.636,0,37,5,1735,30775,35,34,54.05,16
1617567359.542,0,0,0,31183,1327,42,40,40.0,16
1628935256.105,0,37,5,1735,30775,37,36,57.28,16
1628933614.692,0,38,5,1735,30775,37,36,56.87,16
1631279594.893,0,0,0,32510,0,34,33,25.65,16
1628939443.683,0,37,5,1735,30775,37,36,57.64,16
1617567634.681,0,0,0,31161,1349,42,39,39.99,16
1617567204.752,0,0,0,31197,1313,43,40,40.1,16
1617567134.154,0,0,0,31207,1303,44,41,40.38,16
1631279360.24,0,0,0,32510,0,35,33,25.64,16
1617567356.444,0,0,0,31183,1327,42,40,40.03,16
1628956867.249,0,0,0,1735,30775,31,30,36.69,16
1629045862.562,0,27,2,31175,1335,33,31,42.74,16
1631282052.333,0,0,0,32510,0,35,33,25.62,16
1617567641.3,0,0,0,31161,1349,42,39,39.92,16
1628928043.021,0,37,5,1735,30775,37,35,56.71,16
1631282249.615,0,0,0,32510,0,35,33,25.61,16
1629043549.624,0,32,2,31175,1335,33,31,44.07,16
1629043724.879,0,28,2,31175,1335,33,31,43.88,16
1616794788.314,1,19,0,1439,31071,36,37,39.0,16
1617567731.993,0,0,0,31141,1369,42,39,39.93,16
1629055543.319,0,26,2,31175,1335,34,32,44.16,16
1616795603.936,1,18,0,1439,31071,36,37,39.1,16
1629056773.362,0,26,2,31175,1335,34,32,44.47,16
1631282153.207,0,0,0,32510,0,35,33,25.55,16
1631279041.761,0,0,0,32510,0,35,33,25.72,16
1628950529.165,0,37,5,1735,30775,35,34,55.47,16
1631281493.634,0,0,0,32510,0,34,32,25.43,16
1631280616.294,0,0,0,32510,0,34,33,25.64,16
1629046240.115,0,27,2,31175,1335,33,31,42.34,16
1628926719.113,0,38,5,1735,30775,37,35,52.75,16
1628955688.07,0,0,0,1735,30775,31,30,36.76,16
1616785935.779,1,11,0,1439,31071,35,36,38.19,16
1631280412.501,0,0,0,32510,0,34,33,25.55,16
1617567766.323,0,0,0,31141,1369,42,39,39.73,16
