timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1621941726.126,1,85,42,24295,8215,69,74,167.03,16
1628441339.785,0,88,58,22147,10363,57,63,162.1,16
1617159665.424,1,89,56,26223,6287,45,44,222.62,16
1628445006.799,0,87,55,19443,13067,57,62,161.99,16
1628441573.645,0,87,56,22147,10363,57,62,164.38,16
1628015283.927,0,14,1,24721,7789,51,50,45.15,16
1628015131.22,0,40,1,24721,7789,52,52,167.43,16
1621812920.13,1,99,59,24295,8215,69,74,164.49,16
1627875890.245,0,24,17,22215,10295,38,36,110.17,16
1627870031.696,0,0,0,31351,1159,33,32,37.71,16
1627873283.912,0,0,0,31351,1159,33,31,37.49,16
1628015445.852,0,100,66,24721,7789,52,57,150.44,16
1617191490.534,1,0,0,26223,6287,45,42,47.31,16
1628014742.991,0,100,68,24721,7789,51,52,45.29,16
1621796141.078,0,0,0,32506,4,40,40,27.71,16
1627865172.457,0,0,0,31351,1159,32,30,37.54,16
1617227752.616,1,0,0,26223,6287,48,46,48.97,16
1617238954.027,1,0,0,26223,6287,48,45,48.57,16
1627875964.858,0,27,8,22215,10295,38,39,112.86,16
1628014212.881,0,1,0,31989,521,34,32,35.72,16
1628443994.778,0,88,58,20795,11715,57,62,161.55,16
1621844682.549,0,0,0,32506,4,39,39,27.34,16
1628014948.788,0,82,41,24721,7789,52,55,162.04,16
1628441536.472,0,87,55,22147,10363,57,62,165.29,16
1617149954.077,1,76,45,26223,6287,45,44,225.58,16
1627874792.365,0,0,0,31351,1159,32,31,37.5,16
1628444138.804,0,88,58,20795,11715,57,62,159.93,16
1621788771.907,1,94,57,24295,8215,68,72,166.21,16
1627871702.896,0,0,0,31351,1159,33,31,37.6,16
1617226827.139,1,0,0,26223,6287,46,44,47.49,16
1627875592.65,0,39,24,22215,10295,38,39,115.03,16
1628443917.869,0,88,58,20795,11715,57,62,162.23,16
1621763020.977,1,100,62,24295,8215,69,74,85.8,16
1628014498.788,0,47,6,24721,7789,50,49,171.94,16
1621802935.604,0,0,0,32506,4,40,40,27.54,16
1627871585.56,0,0,0,31351,1159,33,31,37.72,16
1617151154.169,1,0,0,26223,6287,40,38,45.65,16
1617239234.457,1,0,0,26223,6287,45,43,47.45,16
1628014738.031,0,0,0,24721,7789,51,50,45.03,16
1627867364.181,0,0,0,31351,1159,33,31,37.47,16
1628443943.988,0,88,58,20795,11715,56,62,49.72,16
1628015474.351,0,100,66,24721,7789,54,56,51.33,16
1627873963.026,0,0,0,31351,1159,33,31,37.53,16
1621944525.115,0,0,0,32506,4,42,42,27.98,16
1628014685.804,0,55,13,24721,7789,52,51,163.25,16
1627875481.457,0,19,14,22215,10295,38,37,44.7,16
1621775816.808,1,85,45,24295,8215,69,73,158.76,16
1628014853.539,0,77,44,24721,7789,52,52,45.01,16
1617152799.831,1,0,0,26223,6287,41,39,46.0,16
1627869089.73,0,0,0,31351,1159,34,32,37.75,16
1628014770.034,0,87,46,24721,7789,52,55,161.34,16
1627869658.739,0,0,0,31351,1159,33,32,37.6,16
